chunk_id,chunk_text,preprocess_agenda,tokens
31,"Diálogo, entendimento e compromisso com o país acima de interesses individuais ou partidários. A pluralidade de vozes, os embates políticos e as divergências são parte da essência democrática. A Democracia é ruidosa.",dialogo entendimento e compromisso com o pais acima de interesses individuais ou partidarios a pluralidade de vozes os embates politicos e as divergencias sao parte da essencia democratica a democracia e ruidosa,"[""dialogo"", ""entendimento"", ""e"", ""compromisso"", ""com"", ""o"", ""pais"", ""acima"", ""de"", ""interesses"", ""individuais"", ""ou"", ""partidarios"", ""a"", ""pluralidade"", ""de"", ""vozes"", ""os"", ""embates"", ""politicos"", ""e"", ""as"", ""divergencias"", ""sao"", ""parte"", ""da"", ""essencia"", ""democratica"", ""a"", ""democracia"", ""e"", ""ruidosa""]"
32,"Porém, diferenças políticas e, sobretudo, interesses particulares de qualquer natureza jamais devem prevalecer sobre o interesse do Brasil e dos brasileiros. Como partido, nascemos sob os signos da União e da brasilidade. Construir pontes e unir forças para entregar aos brasileiros o país que desejam e merecem ter é nosso compromisso fundante.",porem diferencas politicas e sobretudo interesses particulares de qualquer natureza jamais devem prevalecer sobre o interesse do brasil e dos brasileiros como partido nascemos sob os signos da uniao e da brasilidade construir pontes e unir forcas para entregar aos brasileiros o pais que desejam e merecem ter e nosso compromisso fundante,"[""porem"", ""diferencas"", ""politicas"", ""e"", ""sobretudo"", ""interesses"", ""particulares"", ""de"", ""qualquer"", ""natureza"", ""jamais"", ""devem"", ""prevalecer"", ""sobre"", ""o"", ""interesse"", ""do"", ""brasil"", ""e"", ""dos"", ""brasileiros"", ""como"", ""partido"", ""nascemos"", ""sob"", ""os"", ""signos"", ""da"", ""uniao"", ""e"", ""da"", ""brasilidade"", ""construir"", ""pontes"", ""e"", ""unir"", ""forcas"", ""para"", ""entregar"", ""aos"", ""brasileiros"", ""o"", ""pais"", ""que"", ""desejam"", ""e"", ""merecem"", ""ter"", ""e"", ""nosso"", ""compromisso"", ""fundante""]"
33,7 8 10 9 Renovação das práticas políticas e adoção de um ethos partidário baseado em princípios fundamentais para a formação de laços de confiança entre os cidadãos e seus representantes: diálogo; transparência; integridade; compromisso com a palavra empenhada em disputas eleitorais; priorização do interesse coletivo; formação e qualificação dos quadros partidários; obsessão com a austeridade e eficácia no exercício de mandatos de gestão.,7 8 10 9 renovacao das praticas politicas e adocao de um ethos partidario baseado em principios fundamentais para a formacao de lacos de confianca entre os cidadaos e seus representantes dialogo transparencia integridade compromisso com a palavra empenhada em disputas eleitorais priorizacao do interesse coletivo formacao e qualificacao dos quadros partidarios obsessao com a austeridade e eficacia no exercicio de mandatos de gestao,"[""7"", ""8"", ""10"", ""9"", ""renovacao"", ""das"", ""praticas"", ""politicas"", ""e"", ""adocao"", ""de"", ""um"", ""ethos"", ""partidario"", ""baseado"", ""em"", ""principios"", ""fundamentais"", ""para"", ""a"", ""formacao"", ""de"", ""lacos"", ""de"", ""confianca"", ""entre"", ""os"", ""cidadaos"", ""e"", ""seus"", ""representantes"", ""dialogo"", ""transparencia"", ""integridade"", ""compromisso"", ""com"", ""a"", ""palavra"", ""empenhada"", ""em"", ""disputas"", ""eleitorais"", ""priorizacao"", ""do"", ""interesse"", ""coletivo"", ""formacao"", ""e"", ""qualificacao"", ""dos"", ""quadros"", ""partidarios"", ""obsessao"", ""com"", ""a"", ""austeridade"", ""e"", ""eficacia"", ""no"", ""exercicio"", ""de"", ""mandatos"", ""de"", ""gestao""]"
34,"Compromisso com o fortalecimento e o aprimoramento do Judiciário, tendo como objetivo a plena concretização do princípio democrático da lei igual para todos. Somaremos esforços na busca por propiciar celeridade e eficácia na distribuição da Justiça aos brasileiros, mediante a modernização dos mecanismos judiciais e a adoção de novos códigos, sempre que isso corresponder à demanda da sociedade.",compromisso com o fortalecimento e o aprimoramento do judiciario tendo como objetivo a plena concretizacao do principio democratico da lei igual para todos somaremos esforcos na busca por propiciar celeridade e eficacia na distribuicao da justica aos brasileiros mediante a modernizacao dos mecanismos judiciais e a adocao de novos codigos sempre que isso corresponder a demanda da sociedade,"[""compromisso"", ""com"", ""o"", ""fortalecimento"", ""e"", ""o"", ""aprimoramento"", ""do"", ""judiciario"", ""tendo"", ""como"", ""objetivo"", ""a"", ""plena"", ""concretizacao"", ""do"", ""principio"", ""democratico"", ""da"", ""lei"", ""igual"", ""para"", ""todos"", ""somaremos"", ""esforcos"", ""na"", ""busca"", ""por"", ""propiciar"", ""celeridade"", ""e"", ""eficacia"", ""na"", ""distribuicao"", ""da"", ""justica"", ""aos"", ""brasileiros"", ""mediante"", ""a"", ""modernizacao"", ""dos"", ""mecanismos"", ""judiciais"", ""e"", ""a"", ""adocao"", ""de"", ""novos"", ""codigos"", ""sempre"", ""que"", ""isso"", ""corresponder"", ""a"", ""demanda"", ""da"", ""sociedade""]"
35,"Modernização permanente das Forças Armadas, como requisito indispensável à defesa da soberania nacional e das instituições democráticas.",modernizacao permanente das forcas armadas como requisito indispensavel a defesa da soberania nacional e das instituicoes democraticas,"[""modernizacao"", ""permanente"", ""das"", ""forcas"", ""armadas"", ""como"", ""requisito"", ""indispensavel"", ""a"", ""defesa"", ""da"", ""soberania"", ""nacional"", ""e"", ""das"", ""instituicoes"", ""democraticas""]"
36,"Firme posicionamento contra qualquer espécie de discriminação e preconceito quanto à religião, sexo, raça, orientação sexual ou qualquer outra particularidade da condição humana. A fecunda manifestação de nossas diversidades deve ser valorizada e estimulada, com a promoção permanente dos valores fundamentais da tolerância, do respeito mútuo e da solidariedade.",firme posicionamento contra qualquer especie de discriminacao e preconceito quanto a religiao sexo raca orientacao sexual ou qualquer outra particularidade da condicao humana a fecunda manifestacao de nossas diversidades deve ser valorizada e estimulada com a promocao permanente dos valores fundamentais da tolerancia do respeito mutuo e da solidariedade,"[""firme"", ""posicionamento"", ""contra"", ""qualquer"", ""especie"", ""de"", ""discriminacao"", ""e"", ""preconceito"", ""quanto"", ""a"", ""religiao"", ""sexo"", ""raca"", ""orientacao"", ""sexual"", ""ou"", ""qualquer"", ""outra"", ""particularidade"", ""da"", ""condicao"", ""humana"", ""a"", ""fecunda"", ""manifestacao"", ""de"", ""nossas"", ""diversidades"", ""deve"", ""ser"", ""valorizada"", ""e"", ""estimulada"", ""com"", ""a"", ""promocao"", ""permanente"", ""dos"", ""valores"", ""fundamentais"", ""da"", ""tolerancia"", ""do"", ""respeito"", ""mutuo"", ""e"", ""da"", ""solidariedade""]"
37,"11 12 13 Trabalho permanente em favor da prosperidade econômica com equidade social, uma vez que não há liberdade efetiva se os cidadãos não estão livres da fome, da doença, da ignorância e da opressão causada pela violência.",11 12 13 trabalho permanente em favor da prosperidade economica com equidade social uma vez que nao ha liberdade efetiva se os cidadaos nao estao livres da fome da doenca da ignorancia e da opressao causada pela violencia,"[""11"", ""12"", ""13"", ""trabalho"", ""permanente"", ""em"", ""favor"", ""da"", ""prosperidade"", ""economica"", ""com"", ""equidade"", ""social"", ""uma"", ""vez"", ""que"", ""nao"", ""ha"", ""liberdade"", ""efetiva"", ""se"", ""os"", ""cidadaos"", ""nao"", ""estao"", ""livres"", ""da"", ""fome"", ""da"", ""doenca"", ""da"", ""ignorancia"", ""e"", ""da"", ""opressao"", ""causada"", ""pela"", ""violencia""]"
38,"Apoio a programas de transferência de renda, compreendidos como ferramentas necessárias de segurança social e alimentar, por garantirem a subsistência das famílias mais pobres.",apoio a programas de transferencia de renda compreendidos como ferramentas necessarias de seguranca social e alimentar por garantirem a subsistencia das familias mais pobres,"[""apoio"", ""a"", ""programas"", ""de"", ""transferencia"", ""de"", ""renda"", ""compreendidos"", ""como"", ""ferramentas"", ""necessarias"", ""de"", ""seguranca"", ""social"", ""e"", ""alimentar"", ""por"", ""garantirem"", ""a"", ""subsistencia"", ""das"", ""familias"", ""mais"", ""pobres""]"
39,"Mantendo, porém, a clareza de que se trata de soluções insuficientes para respondermos a uma dívida histórica do país – a ser enfrentada com políticas estruturantes e transformadoras. Compromisso radical com a superação da pobreza, compreendendo que a pobreza não é apenas ausência de renda, mas um conjunto de desproteções sociais que vem se acumulando ao longo de décadas, condenando as camadas mais vulneráveis da população brasileira à perpetuação de condições precárias de vida por sucessivas gerações. Um dos maiores propósitos da ação político-administrativa do União Brasil será o de ampliar as vias de ascensão social para as novas gerações de brasileiros, priorizando aqueles que vivem em situação de maior vulnerabilidade social, com políticas públicas integradas, que englobem: segurança alimentar, moradia, saneamento, educação, saúde, assistência social, qualificação e emprego, bem como segurança pública responsável e eficaz.",mantendo porem a clareza de que se trata de solucoes insuficientes para respondermos a uma divida historica do pais a ser enfrentada com politicas estruturantes e transformadoras compromisso radical com a superacao da pobreza compreendendo que a pobreza nao e apenas ausencia de renda mas um conjunto de desprotecoes sociais que vem se acumulando ao longo de decadas condenando as camadas mais vulneraveis da populacao brasileira a perpetuacao de condicoes precarias de vida por sucessivas geracoes um dos maiores propositos da acao politico administrativa do uniao brasil sera o de ampliar as vias de ascensao social para as novas geracoes de brasileiros priorizando aqueles que vivem em situacao de maior vulnerabilidade social com politicas publicas integradas que englobem seguranca alimentar moradia saneamento educacao saude assistencia social qualificacao e emprego bem como seguranca publica responsavel e eficaz,"[""mantendo"", ""porem"", ""a"", ""clareza"", ""de"", ""que"", ""se"", ""trata"", ""de"", ""solucoes"", ""insuficientes"", ""para"", ""respondermos"", ""a"", ""uma"", ""divida"", ""historica"", ""do"", ""pais"", ""a"", ""ser"", ""enfrentada"", ""com"", ""politicas"", ""estruturantes"", ""e"", ""transformadoras"", ""compromisso"", ""radical"", ""com"", ""a"", ""superacao"", ""da"", ""pobreza"", ""compreendendo"", ""que"", ""a"", ""pobreza"", ""nao"", ""e"", ""apenas"", ""ausencia"", ""de"", ""renda"", ""mas"", ""um"", ""conjunto"", ""de"", ""desprotecoes"", ""sociais"", ""que"", ""vem"", ""se"", ""acumulando"", ""ao"", ""longo"", ""de"", ""decadas"", ""condenando"", ""as"", ""camadas"", ""mais"", ""vulneraveis"", ""da"", ""populacao"", ""brasileira"", ""a"", ""perpetuacao"", ""de"", ""condicoes"", ""precarias"", ""de"", ""vida"", ""por"", ""sucessivas"", ""geracoes"", ""um"", ""dos"", ""maiores"", ""propositos"", ""da"", ""acao"", ""politico"", ""administrativa"", ""do"", ""uniao"", ""brasil"", ""sera"", ""o"", ""de"", ""ampliar"", ""as"", ""vias"", ""de"", ""ascensao"", ""social"", ""para"", ""as"", ""novas"", ""geracoes"", ""de"", ""brasileiros"", ""priorizando"", ""aqueles"", ""que"", ""vivem"", ""em"", ""situacao"", ""de"", ""maior"", ""vulnerabilidade"", ""social"", ""com"", ""politicas"", ""publicas"", ""integradas"", ""que"", ""englobem"", ""seguranca"", ""alimentar"", ""moradia"", ""saneamento"", ""educacao"", ""saude"", ""assistencia"", ""social"", ""qualificacao"", ""e"", ""emprego"", ""bem"", ""como"", ""seguranca"", ""publica"", ""responsavel"", ""e"", ""eficaz""]"
40,14 15 Fortalecimento do SUS.,14 15 fortalecimento do sus,"[""14"", ""15"", ""fortalecimento"", ""do"", ""sus""]"
41,"Nosso Sistema Único de Saúde é um dos maiores legados da Constituição de 1988, fruto de uma visão ambiciosa e profundamente humanitária.",nosso sistema unico de saude e um dos maiores legados da constituicao de 1988 fruto de uma visao ambiciosa e profundamente humanitaria,"[""nosso"", ""sistema"", ""unico"", ""de"", ""saude"", ""e"", ""um"", ""dos"", ""maiores"", ""legados"", ""da"", ""constituicao"", ""de"", ""1988"", ""fruto"", ""de"", ""uma"", ""visao"", ""ambiciosa"", ""e"", ""profundamente"", ""humanitaria""]"
42,"O SUS tem ilhas de excelência em pesquisa e atendimento à saúde, reconhecidas internacionalmente.",o sus tem ilhas de excelencia em pesquisa e atendimento a saude reconhecidas internacionalmente,"[""o"", ""sus"", ""tem"", ""ilhas"", ""de"", ""excelencia"", ""em"", ""pesquisa"", ""e"", ""atendimento"", ""a"", ""saude"", ""reconhecidas"", ""internacionalmente""]"
43,É esse o padrão que queremos para toda a rede.,e esse o padrao que queremos para toda a rede,"[""e"", ""esse"", ""o"", ""padrao"", ""que"", ""queremos"", ""para"", ""toda"", ""a"", ""rede""]"
44,"Perseguiremos de modo incansável o enfrentamento dos gargalos crônicos do SUS, reduzindo ao máximo o longo tempo de espera por atendimento, que tanta angústia causa aos brasileiros.",perseguiremos de modo incansavel o enfrentamento dos gargalos cronicos do sus reduzindo ao maximo o longo tempo de espera por atendimento que tanta angustia causa aos brasileiros,"[""perseguiremos"", ""de"", ""modo"", ""incansavel"", ""o"", ""enfrentamento"", ""dos"", ""gargalos"", ""cronicos"", ""do"", ""sus"", ""reduzindo"", ""ao"", ""maximo"", ""o"", ""longo"", ""tempo"", ""de"", ""espera"", ""por"", ""atendimento"", ""que"", ""tanta"", ""angustia"", ""causa"", ""aos"", ""brasileiros""]"
45,"Há muito que melhorar em gestão e incorporação de tecnologia, para aumentar a eficácia e a celeridade da resposta na atenção à saúde.",ha muito que melhorar em gestao e incorporacao de tecnologia para aumentar a eficacia e a celeridade da resposta na atencao a saude,"[""ha"", ""muito"", ""que"", ""melhorar"", ""em"", ""gestao"", ""e"", ""incorporacao"", ""de"", ""tecnologia"", ""para"", ""aumentar"", ""a"", ""eficacia"", ""e"", ""a"", ""celeridade"", ""da"", ""resposta"", ""na"", ""atencao"", ""a"", ""saude""]"
46,"E é fundamental darmos prioridade aos desafios, problemas e passivos gerados pela pandemia da Covid-19.",e e fundamental darmos prioridade aos desafios problemas e passivos gerados pela pandemia da covid 19,"[""e"", ""e"", ""fundamental"", ""darmos"", ""prioridade"", ""aos"", ""desafios"", ""problemas"", ""e"", ""passivos"", ""gerados"", ""pela"", ""pandemia"", ""da"", ""covid"", ""19""]"
47,Compromisso com a Ciência na formulação de políticas públicas e prioridade para programas de desenvolvimento científico e tecnológico.,compromisso com a ciencia na formulacao de politicas publicas e prioridade para programas de desenvolvimento cientifico e tecnologico,"[""compromisso"", ""com"", ""a"", ""ciencia"", ""na"", ""formulacao"", ""de"", ""politicas"", ""publicas"", ""e"", ""prioridade"", ""para"", ""programas"", ""de"", ""desenvolvimento"", ""cientifico"", ""e"", ""tecnologico""]"
48,"O Brasil tem tudo para assegurar protagonismo nessa era da conectividade, da Inteligência Artificial e dos dados. A criatividade e o talento dos cientistas, pesquisadores e empreendedores brasileiros são reconhecidos internacionalmente.",o brasil tem tudo para assegurar protagonismo nessa era da conectividade da inteligencia artificial e dos dados a criatividade e o talento dos cientistas pesquisadores e empreendedores brasileiros sao reconhecidos internacionalmente,"[""o"", ""brasil"", ""tem"", ""tudo"", ""para"", ""assegurar"", ""protagonismo"", ""nessa"", ""era"", ""da"", ""conectividade"", ""da"", ""inteligencia"", ""artificial"", ""e"", ""dos"", ""dados"", ""a"", ""criatividade"", ""e"", ""o"", ""talento"", ""dos"", ""cientistas"", ""pesquisadores"", ""e"", ""empreendedores"", ""brasileiros"", ""sao"", ""reconhecidos"", ""internacionalmente""]"
49,"Faltam-nos políticas públicas consistentes e sustentáveis para reconhecer, estimular e reter esses talentos, e a incorporação definitiva dos saberes da nossa comunidade científica na construção de ações que tragam respostas eficazes para novos e antigos problemas.",faltam nos politicas publicas consistentes e sustentaveis para reconhecer estimular e reter esses talentos e a incorporacao definitiva dos saberes da nossa comunidade cientifica na construcao de acoes que tragam respostas eficazes para novos e antigos problemas,"[""faltam"", ""nos"", ""politicas"", ""publicas"", ""consistentes"", ""e"", ""sustentaveis"", ""para"", ""reconhecer"", ""estimular"", ""e"", ""reter"", ""esses"", ""talentos"", ""e"", ""a"", ""incorporacao"", ""definitiva"", ""dos"", ""saberes"", ""da"", ""nossa"", ""comunidade"", ""cientifica"", ""na"", ""construcao"", ""de"", ""acoes"", ""que"", ""tragam"", ""respostas"", ""eficazes"", ""para"", ""novos"", ""e"", ""antigos"", ""problemas""]"
50,"16 17 18 Priorização de políticas públicas voltadas para a Primeira Infância. Compreendemos que ações integradas de saúde, educação, nutrição, moradia e assistência psicossocial com foco em gestantes, mães e crianças são um caminho promissor para a real superação do ciclo de pobreza, uma vez que as capacidades cognitivas de um indivíduo são moldadas na Primeira Infância e impactam diretamente sua trajetória educacional e profissional. Prioridade à qualificação escolar e profissional como instrumentos estratégicos de superação da pobreza e ferramentas essenciais para o crescimento e fortalecimento do país. Por isso, assumimos o compromisso de fazer do processo educacional o principal caminho para a conquista da cidadania plena e a inclusão social. O fortalecimento e a busca da excelência na escola pública, nos ensinos Fundamental e Médio, devem ser uma obsessão nacional.",16 17 18 priorizacao de politicas publicas voltadas para a primeira infancia compreendemos que acoes integradas de saude educacao nutricao moradia e assistencia psicossocial com foco em gestantes maes e criancas sao um caminho promissor para a real superacao do ciclo de pobreza uma vez que as capacidades cognitivas de um individuo sao moldadas na primeira infancia e impactam diretamente sua trajetoria educacional e profissional prioridade a qualificacao escolar e profissional como instrumentos estrategicos de superacao da pobreza e ferramentas essenciais para o crescimento e fortalecimento do pais por isso assumimos o compromisso de fazer do processo educacional o principal caminho para a conquista da cidadania plena e a inclusao social o fortalecimento e a busca da excelencia na escola publica nos ensinos fundamental e medio devem ser uma obsessao nacional,"[""16"", ""17"", ""18"", ""priorizacao"", ""de"", ""politicas"", ""publicas"", ""voltadas"", ""para"", ""a"", ""primeira"", ""infancia"", ""compreendemos"", ""que"", ""acoes"", ""integradas"", ""de"", ""saude"", ""educacao"", ""nutricao"", ""moradia"", ""e"", ""assistencia"", ""psicossocial"", ""com"", ""foco"", ""em"", ""gestantes"", ""maes"", ""e"", ""criancas"", ""sao"", ""um"", ""caminho"", ""promissor"", ""para"", ""a"", ""real"", ""superacao"", ""do"", ""ciclo"", ""de"", ""pobreza"", ""uma"", ""vez"", ""que"", ""as"", ""capacidades"", ""cognitivas"", ""de"", ""um"", ""individuo"", ""sao"", ""moldadas"", ""na"", ""primeira"", ""infancia"", ""e"", ""impactam"", ""diretamente"", ""sua"", ""trajetoria"", ""educacional"", ""e"", ""profissional"", ""prioridade"", ""a"", ""qualificacao"", ""escolar"", ""e"", ""profissional"", ""como"", ""instrumentos"", ""estrategicos"", ""de"", ""superacao"", ""da"", ""pobreza"", ""e"", ""ferramentas"", ""essenciais"", ""para"", ""o"", ""crescimento"", ""e"", ""fortalecimento"", ""do"", ""pais"", ""por"", ""isso"", ""assumimos"", ""o"", ""compromisso"", ""de"", ""fazer"", ""do"", ""processo"", ""educacional"", ""o"", ""principal"", ""caminho"", ""para"", ""a"", ""conquista"", ""da"", ""cidadania"", ""plena"", ""e"", ""a"", ""inclusao"", ""social"", ""o"", ""fortalecimento"", ""e"", ""a"", ""busca"", ""da"", ""excelencia"", ""na"", ""escola"", ""publica"", ""nos"", ""ensinos"", ""fundamental"", ""e"", ""medio"", ""devem"", ""ser"", ""uma"", ""obsessao"", ""nacional""]"
51,"Apoio à família brasileira, considerando que a família é a base da sociedade e o primeiro elo de conexão social do indivíduo. Compreendendo que as famílias das periferias das grandes e médias cidades brasileiras têm sido fortemente afetadas pela crise do desemprego, pelo retorno da inflação (de alimentos, energia e combustíveis, em particular), pelo aumento da criminalidade e pela atuação crescente do crime organizado, dentre outras pressões que geram instabilidade nos núcleos familiares, assumimos o compromisso de construir políticas públicas com foco e base na unidade familiar.",apoio a familia brasileira considerando que a familia e a base da sociedade e o primeiro elo de conexao social do individuo compreendendo que as familias das periferias das grandes e medias cidades brasileiras tem sido fortemente afetadas pela crise do desemprego pelo retorno da inflacao de alimentos energia e combustiveis em particular pelo aumento da criminalidade e pela atuacao crescente do crime organizado dentre outras pressoes que geram instabilidade nos nucleos familiares assumimos o compromisso de construir politicas publicas com foco e base na unidade familiar,"[""apoio"", ""a"", ""familia"", ""brasileira"", ""considerando"", ""que"", ""a"", ""familia"", ""e"", ""a"", ""base"", ""da"", ""sociedade"", ""e"", ""o"", ""primeiro"", ""elo"", ""de"", ""conexao"", ""social"", ""do"", ""individuo"", ""compreendendo"", ""que"", ""as"", ""familias"", ""das"", ""periferias"", ""das"", ""grandes"", ""e"", ""medias"", ""cidades"", ""brasileiras"", ""tem"", ""sido"", ""fortemente"", ""afetadas"", ""pela"", ""crise"", ""do"", ""desemprego"", ""pelo"", ""retorno"", ""da"", ""inflacao"", ""de"", ""alimentos"", ""energia"", ""e"", ""combustiveis"", ""em"", ""particular"", ""pelo"", ""aumento"", ""da"", ""criminalidade"", ""e"", ""pela"", ""atuacao"", ""crescente"", ""do"", ""crime"", ""organizado"", ""dentre"", ""outras"", ""pressoes"", ""que"", ""geram"", ""instabilidade"", ""nos"", ""nucleos"", ""familiares"", ""assumimos"", ""o"", ""compromisso"", ""de"", ""construir"", ""politicas"", ""publicas"", ""com"", ""foco"", ""e"", ""base"", ""na"", ""unidade"", ""familiar""]"
52,"19 20 Garantia do direito de ir e vir, da livre circulação dos cidadãos nas cidades, da paz às famílias, nas suas casas e nas suas vizinhanças.",19 20 garantia do direito de ir e vir da livre circulacao dos cidadaos nas cidades da paz as familias nas suas casas e nas suas vizinhancas,"[""19"", ""20"", ""garantia"", ""do"", ""direito"", ""de"", ""ir"", ""e"", ""vir"", ""da"", ""livre"", ""circulacao"", ""dos"", ""cidadaos"", ""nas"", ""cidades"", ""da"", ""paz"", ""as"", ""familias"", ""nas"", ""suas"", ""casas"", ""e"", ""nas"", ""suas"", ""vizinhancas""]"
53,"Nas sociedades democráticas, o Estado detém o monopólio da força e deve exercê-lo com a máxima responsabilidade, mas também com todo rigor no enfrentamento da criminalidade.",nas sociedades democraticas o estado detem o monopolio da forca e deve exerce lo com a maxima responsabilidade mas tambem com todo rigor no enfrentamento da criminalidade,"[""nas"", ""sociedades"", ""democraticas"", ""o"", ""estado"", ""detem"", ""o"", ""monopolio"", ""da"", ""forca"", ""e"", ""deve"", ""exerce"", ""lo"", ""com"", ""a"", ""maxima"", ""responsabilidade"", ""mas"", ""tambem"", ""com"", ""todo"", ""rigor"", ""no"", ""enfrentamento"", ""da"", ""criminalidade""]"
54,"O Brasil não tolera mais o convívio com índices de morte violenta piores que os de países conflagrados por guerras, nem pode mais aceitar as mortes de jovens pobres e negros. Sem sacrifício das liberdades fundamentais que constituem a essência da democracia, e com transparência, devemos desmontar o crime organizado, atuar com Inteligência, planejamento e integração das forças de segurança para vencer a violência e devolver a paz aos brasileiros.",o brasil nao tolera mais o convivio com indices de morte violenta piores que os de paises conflagrados por guerras nem pode mais aceitar as mortes de jovens pobres e negros sem sacrificio das liberdades fundamentais que constituem a essencia da democracia e com transparencia devemos desmontar o crime organizado atuar com inteligencia planejamento e integracao das forcas de seguranca para vencer a violencia e devolver a paz aos brasileiros,"[""o"", ""brasil"", ""nao"", ""tolera"", ""mais"", ""o"", ""convivio"", ""com"", ""indices"", ""de"", ""morte"", ""violenta"", ""piores"", ""que"", ""os"", ""de"", ""paises"", ""conflagrados"", ""por"", ""guerras"", ""nem"", ""pode"", ""mais"", ""aceitar"", ""as"", ""mortes"", ""de"", ""jovens"", ""pobres"", ""e"", ""negros"", ""sem"", ""sacrificio"", ""das"", ""liberdades"", ""fundamentais"", ""que"", ""constituem"", ""a"", ""essencia"", ""da"", ""democracia"", ""e"", ""com"", ""transparencia"", ""devemos"", ""desmontar"", ""o"", ""crime"", ""organizado"", ""atuar"", ""com"", ""inteligencia"", ""planejamento"", ""e"", ""integracao"", ""das"", ""forcas"", ""de"", ""seguranca"", ""para"", ""vencer"", ""a"", ""violencia"", ""e"", ""devolver"", ""a"", ""paz"", ""aos"", ""brasileiros""]"
55,Garantia de oportunidades reais para a realização pessoal e profissional de todos os brasileiros.,garantia de oportunidades reais para a realizacao pessoal e profissional de todos os brasileiros,"[""garantia"", ""de"", ""oportunidades"", ""reais"", ""para"", ""a"", ""realizacao"", ""pessoal"", ""e"", ""profissional"", ""de"", ""todos"", ""os"", ""brasileiros""]"
56,Acreditamos firmemente que uma sociedade próspera e justa se assenta na liberdade econômica associada à igualdade de oportunidades.,acreditamos firmemente que uma sociedade prospera e justa se assenta na liberdade economica associada a igualdade de oportunidades,"[""acreditamos"", ""firmemente"", ""que"", ""uma"", ""sociedade"", ""prospera"", ""e"", ""justa"", ""se"", ""assenta"", ""na"", ""liberdade"", ""economica"", ""associada"", ""a"", ""igualdade"", ""de"", ""oportunidades""]"
57,"Por isso deve ser obsessivo nosso trabalho por uma escola pública de qualidade, por programas de qualificação profissional, de acesso ao mercado de trabalho, e de estímulo às iniciativas empresariais e ao empreendedorismo.",por isso deve ser obsessivo nosso trabalho por uma escola publica de qualidade por programas de qualificacao profissional de acesso ao mercado de trabalho e de estimulo as iniciativas empresariais e ao empreendedorismo,"[""por"", ""isso"", ""deve"", ""ser"", ""obsessivo"", ""nosso"", ""trabalho"", ""por"", ""uma"", ""escola"", ""publica"", ""de"", ""qualidade"", ""por"", ""programas"", ""de"", ""qualificacao"", ""profissional"", ""de"", ""acesso"", ""ao"", ""mercado"", ""de"", ""trabalho"", ""e"", ""de"", ""estimulo"", ""as"", ""iniciativas"", ""empresariais"", ""e"", ""ao"", ""empreendedorismo""]"
58,21 22 23 Defesa da liberdade econômica.,21 22 23 defesa da liberdade economica,"[""21"", ""22"", ""23"", ""defesa"", ""da"", ""liberdade"", ""economica""]"
59,"Não há desenvolvimento verdadeiro, com prosperidade, bem-estar e realização pessoal, sem uma economia livre e competitiva.",nao ha desenvolvimento verdadeiro com prosperidade bem estar e realizacao pessoal sem uma economia livre e competitiva,"[""nao"", ""ha"", ""desenvolvimento"", ""verdadeiro"", ""com"", ""prosperidade"", ""bem"", ""estar"", ""e"", ""realizacao"", ""pessoal"", ""sem"", ""uma"", ""economia"", ""livre"", ""e"", ""competitiva""]"
60,A iniciativa privada é o centro desse processo.,a iniciativa privada e o centro desse processo,"[""a"", ""iniciativa"", ""privada"", ""e"", ""o"", ""centro"", ""desse"", ""processo""]"
61,"Ao Estado compete o papel de indutor, estimulador e regulador da economia, e também de protetor e apoiador das parcelas mais vulneráveis da população, para que as desigualdades no ponto de partida não comprometam as chances de sucesso e crescimento de todos que sonham e lutam por uma vida melhor.",ao estado compete o papel de indutor estimulador e regulador da economia e tambem de protetor e apoiador das parcelas mais vulneraveis da populacao para que as desigualdades no ponto de partida nao comprometam as chances de sucesso e crescimento de todos que sonham e lutam por uma vida melhor,"[""ao"", ""estado"", ""compete"", ""o"", ""papel"", ""de"", ""indutor"", ""estimulador"", ""e"", ""regulador"", ""da"", ""economia"", ""e"", ""tambem"", ""de"", ""protetor"", ""e"", ""apoiador"", ""das"", ""parcelas"", ""mais"", ""vulneraveis"", ""da"", ""populacao"", ""para"", ""que"", ""as"", ""desigualdades"", ""no"", ""ponto"", ""de"", ""partida"", ""nao"", ""comprometam"", ""as"", ""chances"", ""de"", ""sucesso"", ""e"", ""crescimento"", ""de"", ""todos"", ""que"", ""sonham"", ""e"", ""lutam"", ""por"", ""uma"", ""vida"", ""melhor""]"
