chunk_id,chunk_text,preprocess_agenda,tokens
31,"Diálogo, entendimento e compromisso com o país acima de interesses individuais ou partidários. A pluralidade de vozes, os embates políticos e as divergências são parte da essência democrática. A Democracia é ruidosa.",dialogo entendimento e compromisso com o pai acima de interesse individual ou partidarios o pluralidade de voz o embate politico e o divergencia sao parte de o essencia democratico o democracia e ruidoso,"[""dialogo"", ""entendimento"", ""e"", ""compromisso"", ""com"", ""o"", ""pai"", ""acima"", ""de"", ""interesse"", ""individual"", ""ou"", ""partidarios"", ""o"", ""pluralidade"", ""de"", ""voz"", ""o"", ""embate"", ""politico"", ""e"", ""o"", ""divergencia"", ""sao"", ""parte"", ""de o"", ""essencia"", ""democratico"", ""o"", ""democracia"", ""e"", ""ruidoso""]"
32,"Porém, diferenças políticas e, sobretudo, interesses particulares de qualquer natureza jamais devem prevalecer sobre o interesse do Brasil e dos brasileiros. Como partido, nascemos sob os signos da União e da brasilidade. Construir pontes e unir forças para entregar aos brasileiros o país que desejam e merecem ter é nosso compromisso fundante.",por diferenco politico e sobretudo interesse particular de qualquer natureza jamais dever prevalecer sobre o interesse de o brasil e de o brasileiro como partido nascer sob o signo de o uniao e de o brasilidade construir ponte e unir forca para entregar a o brasileiro o pai que desejar e merecer ter e nosso compromisso fundante,"[""por"", ""diferenco"", ""politico"", ""e"", ""sobretudo"", ""interesse"", ""particular"", ""de"", ""qualquer"", ""natureza"", ""jamais"", ""dever"", ""prevalecer"", ""sobre"", ""o"", ""interesse"", ""de o"", ""brasil"", ""e"", ""de o"", ""brasileiro"", ""como"", ""partido"", ""nascer"", ""sob"", ""o"", ""signo"", ""de o"", ""uniao"", ""e"", ""de o"", ""brasilidade"", ""construir"", ""ponte"", ""e"", ""unir"", ""forca"", ""para"", ""entregar"", ""a o"", ""brasileiro"", ""o"", ""pai"", ""que"", ""desejar"", ""e"", ""merecer"", ""ter"", ""e"", ""nosso"", ""compromisso"", ""fundante""]"
33,7 8 10 9 Renovação das práticas políticas e adoção de um ethos partidário baseado em princípios fundamentais para a formação de laços de confiança entre os cidadãos e seus representantes: diálogo; transparência; integridade; compromisso com a palavra empenhada em disputas eleitorais; priorização do interesse coletivo; formação e qualificação dos quadros partidários; obsessão com a austeridade e eficácia no exercício de mandatos de gestão.,7 8 10 9 renovacao de o pratica politico e adocao de um ethos partidario basear em principio fundamental para o formacao de laco de confianca entre o cidadao e seu representante dialogo transparencia integridade compromisso com o palavra empenhar em disputa eleitoral priorizacao de o interesse coletivo formacao e qualificacao de o quadro partidarios obsessao com o austeridade e eficacia em o exercicio de mandato de gestao,"[""7"", ""8"", ""10"", ""9"", ""renovacao"", ""de o"", ""pratica"", ""politico"", ""e"", ""adocao"", ""de"", ""um"", ""ethos"", ""partidario"", ""basear"", ""em"", ""principio"", ""fundamental"", ""para"", ""o"", ""formacao"", ""de"", ""laco"", ""de"", ""confianca"", ""entre"", ""o"", ""cidadao"", ""e"", ""seu"", ""representante"", ""dialogo"", ""transparencia"", ""integridade"", ""compromisso"", ""com"", ""o"", ""palavra"", ""empenhar"", ""em"", ""disputa"", ""eleitoral"", ""priorizacao"", ""de o"", ""interesse"", ""coletivo"", ""formacao"", ""e"", ""qualificacao"", ""de o"", ""quadro"", ""partidarios"", ""obsessao"", ""com"", ""o"", ""austeridade"", ""e"", ""eficacia"", ""em o"", ""exercicio"", ""de"", ""mandato"", ""de"", ""gestao""]"
34,"Compromisso com o fortalecimento e o aprimoramento do Judiciário, tendo como objetivo a plena concretização do princípio democrático da lei igual para todos. Somaremos esforços na busca por propiciar celeridade e eficácia na distribuição da Justiça aos brasileiros, mediante a modernização dos mecanismos judiciais e a adoção de novos códigos, sempre que isso corresponder à demanda da sociedade.",compromisso com o fortalecimento e o aprimoramento de o judiciario ter como objetivo o pleno concretizacao de o principio democratico de o lei igual para todo somare esforco em o busca por propiciar celeridade e eficacia em o distribuicao de o justica a o brasileiro mediante o modernizacao de o mecanismo judicial e o adocao de novo codigo sempre que isso corresponder o demanda de o sociedade,"[""compromisso"", ""com"", ""o"", ""fortalecimento"", ""e"", ""o"", ""aprimoramento"", ""de o"", ""judiciario"", ""ter"", ""como"", ""objetivo"", ""o"", ""pleno"", ""concretizacao"", ""de o"", ""principio"", ""democratico"", ""de o"", ""lei"", ""igual"", ""para"", ""todo"", ""somare"", ""esforco"", ""em o"", ""busca"", ""por"", ""propiciar"", ""celeridade"", ""e"", ""eficacia"", ""em o"", ""distribuicao"", ""de o"", ""justica"", ""a o"", ""brasileiro"", ""mediante"", ""o"", ""modernizacao"", ""de o"", ""mecanismo"", ""judicial"", ""e"", ""o"", ""adocao"", ""de"", ""novo"", ""codigo"", ""sempre"", ""que"", ""isso"", ""corresponder"", ""o"", ""demanda"", ""de o"", ""sociedade""]"
35,"Modernização permanente das Forças Armadas, como requisito indispensável à defesa da soberania nacional e das instituições democráticas.",modernizacao permanente de o forca armar como requisito indispensavel o defesa de o soberania nacional e de o instituicoe democratico,"[""modernizacao"", ""permanente"", ""de o"", ""forca"", ""armar"", ""como"", ""requisito"", ""indispensavel"", ""o"", ""defesa"", ""de o"", ""soberania"", ""nacional"", ""e"", ""de o"", ""instituicoe"", ""democratico""]"
36,"Firme posicionamento contra qualquer espécie de discriminação e preconceito quanto à religião, sexo, raça, orientação sexual ou qualquer outra particularidade da condição humana. A fecunda manifestação de nossas diversidades deve ser valorizada e estimulada, com a promoção permanente dos valores fundamentais da tolerância, do respeito mútuo e da solidariedade.",firme posicionamento contra qualquer especie de discriminacao e preconceito quanto a religiao sexo raco orientacao sexual ou qualquer outro particularidade de o condicao humano o fecundo manifestacao de nosso diversidade dever ser valorizar e estimular com o promocao permanente de o valor fundamental de o tolerancia de o respeito mutuo e de o solidariedade,"[""firme"", ""posicionamento"", ""contra"", ""qualquer"", ""especie"", ""de"", ""discriminacao"", ""e"", ""preconceito"", ""quanto"", ""a"", ""religiao"", ""sexo"", ""raco"", ""orientacao"", ""sexual"", ""ou"", ""qualquer"", ""outro"", ""particularidade"", ""de o"", ""condicao"", ""humano"", ""o"", ""fecundo"", ""manifestacao"", ""de"", ""nosso"", ""diversidade"", ""dever"", ""ser"", ""valorizar"", ""e"", ""estimular"", ""com"", ""o"", ""promocao"", ""permanente"", ""de o"", ""valor"", ""fundamental"", ""de o"", ""tolerancia"", ""de o"", ""respeito"", ""mutuo"", ""e"", ""de o"", ""solidariedade""]"
37,"11 12 13 Trabalho permanente em favor da prosperidade econômica com equidade social, uma vez que não há liberdade efetiva se os cidadãos não estão livres da fome, da doença, da ignorância e da opressão causada pela violência.",11 12 13 trabalho permanente em favor de o prosperidade economico com equidade social uma vez que nao ha liberdade efetivo se o cidadao nao estao livre de o fome de o doenca de o ignorancia e de o opressao causar por o violencia,"[""11"", ""12"", ""13"", ""trabalho"", ""permanente"", ""em"", ""favor"", ""de o"", ""prosperidade"", ""economico"", ""com"", ""equidade"", ""social"", ""uma"", ""vez"", ""que"", ""nao"", ""ha"", ""liberdade"", ""efetivo"", ""se"", ""o"", ""cidadao"", ""nao"", ""estao"", ""livre"", ""de o"", ""fome"", ""de o"", ""doenca"", ""de o"", ""ignorancia"", ""e"", ""de o"", ""opressao"", ""causar"", ""por o"", ""violencia""]"
38,"Apoio a programas de transferência de renda, compreendidos como ferramentas necessárias de segurança social e alimentar, por garantirem a subsistência das famílias mais pobres.",apoio a programa de transferencia de renda compreendir como ferramenta necessario de seguranca social e alimentar por garantir o subsistencia de o familia mais pobre,"[""apoio"", ""a"", ""programa"", ""de"", ""transferencia"", ""de"", ""renda"", ""compreendir"", ""como"", ""ferramenta"", ""necessario"", ""de"", ""seguranca"", ""social"", ""e"", ""alimentar"", ""por"", ""garantir"", ""o"", ""subsistencia"", ""de o"", ""familia"", ""mais"", ""pobre""]"
39,"Mantendo, porém, a clareza de que se trata de soluções insuficientes para respondermos a uma dívida histórica do país – a ser enfrentada com políticas estruturantes e transformadoras. Compromisso radical com a superação da pobreza, compreendendo que a pobreza não é apenas ausência de renda, mas um conjunto de desproteções sociais que vem se acumulando ao longo de décadas, condenando as camadas mais vulneráveis da população brasileira à perpetuação de condições precárias de vida por sucessivas gerações. Um dos maiores propósitos da ação político-administrativa do União Brasil será o de ampliar as vias de ascensão social para as novas gerações de brasileiros, priorizando aqueles que vivem em situação de maior vulnerabilidade social, com políticas públicas integradas, que englobem: segurança alimentar, moradia, saneamento, educação, saúde, assistência social, qualificação e emprego, bem como segurança pública responsável e eficaz.",manter por o clareza de que se tratar de solucoes insuficiente para responder a um divida historico de o pai a ser enfrentar com politica estruturante e transformadora compromisso radical com o superacao de o pobreza compreender que o pobreza nao e apenas ausencia de renda mas um conjunto de desprotecoes social que vir se acumular a o longo de decada condenar o camada mais vulneravel de o populacao brasileiro a perpetuacao de condicoe precario de vida por sucessivo geracoe um de o grande proposito de o acao politico administrativo de o uniao brasil sera o de ampliar o via de ascensao social para o novo geracoe de brasileiro priorizar aquele que viver em situacao de grande vulnerabilidade social com politica publico integrar que englober seguranca alimentar moradia saneamento educacao saude assistencia social qualificacao e emprego bem como seguranca publicar responsavel e eficaz,"[""manter"", ""por"", ""o"", ""clareza"", ""de"", ""que"", ""se"", ""tratar"", ""de"", ""solucoes"", ""insuficiente"", ""para"", ""responder"", ""a"", ""um"", ""divida"", ""historico"", ""de o"", ""pai"", ""a"", ""ser"", ""enfrentar"", ""com"", ""politica"", ""estruturante"", ""e"", ""transformadora"", ""compromisso"", ""radical"", ""com"", ""o"", ""superacao"", ""de o"", ""pobreza"", ""compreender"", ""que"", ""o"", ""pobreza"", ""nao"", ""e"", ""apenas"", ""ausencia"", ""de"", ""renda"", ""mas"", ""um"", ""conjunto"", ""de"", ""desprotecoes"", ""social"", ""que"", ""vir"", ""se"", ""acumular"", ""a o"", ""longo"", ""de"", ""decada"", ""condenar"", ""o"", ""camada"", ""mais"", ""vulneravel"", ""de o"", ""populacao"", ""brasileiro"", ""a"", ""perpetuacao"", ""de"", ""condicoe"", ""precario"", ""de"", ""vida"", ""por"", ""sucessivo"", ""geracoe"", ""um"", ""de o"", ""grande"", ""proposito"", ""de o"", ""acao"", ""politico"", ""administrativo"", ""de o"", ""uniao"", ""brasil"", ""sera"", ""o"", ""de"", ""ampliar"", ""o"", ""via"", ""de"", ""ascensao"", ""social"", ""para"", ""o"", ""novo"", ""geracoe"", ""de"", ""brasileiro"", ""priorizar"", ""aquele"", ""que"", ""viver"", ""em"", ""situacao"", ""de"", ""grande"", ""vulnerabilidade"", ""social"", ""com"", ""politica"", ""publico"", ""integrar"", ""que"", ""englober"", ""seguranca"", ""alimentar"", ""moradia"", ""saneamento"", ""educacao"", ""saude"", ""assistencia"", ""social"", ""qualificacao"", ""e"", ""emprego"", ""bem"", ""como"", ""seguranca"", ""publicar"", ""responsavel"", ""e"", ""eficaz""]"
40,14 15 Fortalecimento do SUS.,14 15 fortalecimento de o sus,"[""14"", ""15"", ""fortalecimento"", ""de o"", ""sus""]"
41,"Nosso Sistema Único de Saúde é um dos maiores legados da Constituição de 1988, fruto de uma visão ambiciosa e profundamente humanitária.",nosso sistema unico de saude e um de o grande legado de o constituicao de 1988 fruto de um visao ambicioso e profundamente humanitarir,"[""nosso"", ""sistema"", ""unico"", ""de"", ""saude"", ""e"", ""um"", ""de o"", ""grande"", ""legado"", ""de o"", ""constituicao"", ""de"", ""1988"", ""fruto"", ""de"", ""um"", ""visao"", ""ambicioso"", ""e"", ""profundamente"", ""humanitarir""]"
42,"O SUS tem ilhas de excelência em pesquisa e atendimento à saúde, reconhecidas internacionalmente.",o sus ter ilha de excelencia em pesquisa e atendimento o saude reconhecir internacionalmente,"[""o"", ""sus"", ""ter"", ""ilha"", ""de"", ""excelencia"", ""em"", ""pesquisa"", ""e"", ""atendimento"", ""o"", ""saude"", ""reconhecir"", ""internacionalmente""]"
43,É esse o padrão que queremos para toda a rede.,e esse o padrao que querer para todo o rede,"[""e"", ""esse"", ""o"", ""padrao"", ""que"", ""querer"", ""para"", ""todo"", ""o"", ""rede""]"
44,"Perseguiremos de modo incansável o enfrentamento dos gargalos crônicos do SUS, reduzindo ao máximo o longo tempo de espera por atendimento, que tanta angústia causa aos brasileiros.",perseguiremo de modo incansavel o enfrentamento de o gargalo cronico de o sus reduzir a o maximo o longo tempo de espera por atendimento que tanto angustio causa a o brasileiro,"[""perseguiremo"", ""de"", ""modo"", ""incansavel"", ""o"", ""enfrentamento"", ""de o"", ""gargalo"", ""cronico"", ""de o"", ""sus"", ""reduzir"", ""a o"", ""maximo"", ""o"", ""longo"", ""tempo"", ""de"", ""espera"", ""por"", ""atendimento"", ""que"", ""tanto"", ""angustio"", ""causa"", ""a o"", ""brasileiro""]"
45,"Há muito que melhorar em gestão e incorporação de tecnologia, para aumentar a eficácia e a celeridade da resposta na atenção à saúde.",ha muito que melhorar em gestao e incorporacao de tecnologia para aumentar o eficacia e o celeridade de o resposta em o atencao o saude,"[""ha"", ""muito"", ""que"", ""melhorar"", ""em"", ""gestao"", ""e"", ""incorporacao"", ""de"", ""tecnologia"", ""para"", ""aumentar"", ""o"", ""eficacia"", ""e"", ""o"", ""celeridade"", ""de o"", ""resposta"", ""em o"", ""atencao"", ""o"", ""saude""]"
46,"E é fundamental darmos prioridade aos desafios, problemas e passivos gerados pela pandemia da Covid-19.",e e fundamental dar prioridade a o desafio problema e passivo gerar por o pandemia de o covid 19,"[""e"", ""e"", ""fundamental"", ""dar"", ""prioridade"", ""a o"", ""desafio"", ""problema"", ""e"", ""passivo"", ""gerar"", ""por o"", ""pandemia"", ""de o"", ""covid"", ""19""]"
47,Compromisso com a Ciência na formulação de políticas públicas e prioridade para programas de desenvolvimento científico e tecnológico.,compromisso com o ciencia em o formulacao de politica publico e prioridade para programa de desenvolvimento cientifico e tecnologico,"[""compromisso"", ""com"", ""o"", ""ciencia"", ""em o"", ""formulacao"", ""de"", ""politica"", ""publico"", ""e"", ""prioridade"", ""para"", ""programa"", ""de"", ""desenvolvimento"", ""cientifico"", ""e"", ""tecnologico""]"
48,"O Brasil tem tudo para assegurar protagonismo nessa era da conectividade, da Inteligência Artificial e dos dados. A criatividade e o talento dos cientistas, pesquisadores e empreendedores brasileiros são reconhecidos internacionalmente.",o brasil ter tudo para assegurar protagonismo em esse era de o conectividade de o inteligencia artificial e de o dado o criatividade e o talento de o cientista pesquisador e empreendedor brasileiro sao reconhecir internacionalmente,"[""o"", ""brasil"", ""ter"", ""tudo"", ""para"", ""assegurar"", ""protagonismo"", ""em esse"", ""era"", ""de o"", ""conectividade"", ""de o"", ""inteligencia"", ""artificial"", ""e"", ""de o"", ""dado"", ""o"", ""criatividade"", ""e"", ""o"", ""talento"", ""de o"", ""cientista"", ""pesquisador"", ""e"", ""empreendedor"", ""brasileiro"", ""sao"", ""reconhecir"", ""internacionalmente""]"
49,"Faltam-nos políticas públicas consistentes e sustentáveis para reconhecer, estimular e reter esses talentos, e a incorporação definitiva dos saberes da nossa comunidade científica na construção de ações que tragam respostas eficazes para novos e antigos problemas.",faltar em o politica publico consistente e sustentavel para reconhecer estimular e reter esse talento e a incorporacao definitivo de o saber de o nosso comunidade cientifico em o construcao de acoes que tragam resposta eficaz para novo e antigo problema,"[""faltar"", ""em o"", ""politica"", ""publico"", ""consistente"", ""e"", ""sustentavel"", ""para"", ""reconhecer"", ""estimular"", ""e"", ""reter"", ""esse"", ""talento"", ""e"", ""a"", ""incorporacao"", ""definitivo"", ""de o"", ""saber"", ""de o"", ""nosso"", ""comunidade"", ""cientifico"", ""em o"", ""construcao"", ""de"", ""acoes"", ""que"", ""tragam"", ""resposta"", ""eficaz"", ""para"", ""novo"", ""e"", ""antigo"", ""problema""]"
50,"16 17 18 Priorização de políticas públicas voltadas para a Primeira Infância. Compreendemos que ações integradas de saúde, educação, nutrição, moradia e assistência psicossocial com foco em gestantes, mães e crianças são um caminho promissor para a real superação do ciclo de pobreza, uma vez que as capacidades cognitivas de um indivíduo são moldadas na Primeira Infância e impactam diretamente sua trajetória educacional e profissional. Prioridade à qualificação escolar e profissional como instrumentos estratégicos de superação da pobreza e ferramentas essenciais para o crescimento e fortalecimento do país. Por isso, assumimos o compromisso de fazer do processo educacional o principal caminho para a conquista da cidadania plena e a inclusão social. O fortalecimento e a busca da excelência na escola pública, nos ensinos Fundamental e Médio, devem ser uma obsessão nacional.",16 17 18 priorizacao de politica publico voltar para o primeiro infancia compreender que acoes integrar de saude educacao nutricao moradio e assistencia psicossocial com foco em gestante maes e crianca sao um caminho promissor para o real superacao de o ciclo de pobreza um vez que o capacidade cognitivo de um individuo sao moldar em o primeiro infancia e impactar diretamente seu trajetoria educacional e profissional prioridade a qualificacao escolar e profissional como instrumento estrategico de superacao de o pobreza e ferramenta essencial para o crescimento e fortalecimento de o pai por isso assumir o compromisso de fazer de o processo educacional o principal caminho para o conquista de o cidadania pleno e o inclusao social o fortalecimento e o busca de o excelencia em o escola publicar em o ensino fundamental e medio dever ser um obsessao nacional,"[""16"", ""17"", ""18"", ""priorizacao"", ""de"", ""politica"", ""publico"", ""voltar"", ""para"", ""o"", ""primeiro"", ""infancia"", ""compreender"", ""que"", ""acoes"", ""integrar"", ""de"", ""saude"", ""educacao"", ""nutricao"", ""moradio"", ""e"", ""assistencia"", ""psicossocial"", ""com"", ""foco"", ""em"", ""gestante"", ""maes"", ""e"", ""crianca"", ""sao"", ""um"", ""caminho"", ""promissor"", ""para"", ""o"", ""real"", ""superacao"", ""de o"", ""ciclo"", ""de"", ""pobreza"", ""um"", ""vez"", ""que"", ""o"", ""capacidade"", ""cognitivo"", ""de"", ""um"", ""individuo"", ""sao"", ""moldar"", ""em o"", ""primeiro"", ""infancia"", ""e"", ""impactar"", ""diretamente"", ""seu"", ""trajetoria"", ""educacional"", ""e"", ""profissional"", ""prioridade"", ""a"", ""qualificacao"", ""escolar"", ""e"", ""profissional"", ""como"", ""instrumento"", ""estrategico"", ""de"", ""superacao"", ""de o"", ""pobreza"", ""e"", ""ferramenta"", ""essencial"", ""para"", ""o"", ""crescimento"", ""e"", ""fortalecimento"", ""de o"", ""pai"", ""por"", ""isso"", ""assumir"", ""o"", ""compromisso"", ""de"", ""fazer"", ""de o"", ""processo"", ""educacional"", ""o"", ""principal"", ""caminho"", ""para"", ""o"", ""conquista"", ""de o"", ""cidadania"", ""pleno"", ""e"", ""o"", ""inclusao"", ""social"", ""o"", ""fortalecimento"", ""e"", ""o"", ""busca"", ""de o"", ""excelencia"", ""em o"", ""escola"", ""publicar"", ""em o"", ""ensino"", ""fundamental"", ""e"", ""medio"", ""dever"", ""ser"", ""um"", ""obsessao"", ""nacional""]"
51,"Apoio à família brasileira, considerando que a família é a base da sociedade e o primeiro elo de conexão social do indivíduo. Compreendendo que as famílias das periferias das grandes e médias cidades brasileiras têm sido fortemente afetadas pela crise do desemprego, pelo retorno da inflação (de alimentos, energia e combustíveis, em particular), pelo aumento da criminalidade e pela atuação crescente do crime organizado, dentre outras pressões que geram instabilidade nos núcleos familiares, assumimos o compromisso de construir políticas públicas com foco e base na unidade familiar.",apoio o familia brasileiro considerar que o familia e o base de o sociedade e o primeiro elo de conexao social de o individuo compreender que o familia de o periferia de o grande e medio cidade brasileiro ter ser fortemente afetar por o crise de o desemprego por o retorno de o inflacao de alimento energia e combustivel em particular por o aumento de o criminalidade e por o atuacao crescente de o crime organizar dentre outro pressoe que gerar instabilidade em o nucleo familiar assumir o compromisso de construir politica publico com foco e base em o unidade familiar,"[""apoio"", ""o"", ""familia"", ""brasileiro"", ""considerar"", ""que"", ""o"", ""familia"", ""e"", ""o"", ""base"", ""de o"", ""sociedade"", ""e"", ""o"", ""primeiro"", ""elo"", ""de"", ""conexao"", ""social"", ""de o"", ""individuo"", ""compreender"", ""que"", ""o"", ""familia"", ""de o"", ""periferia"", ""de o"", ""grande"", ""e"", ""medio"", ""cidade"", ""brasileiro"", ""ter"", ""ser"", ""fortemente"", ""afetar"", ""por o"", ""crise"", ""de o"", ""desemprego"", ""por o"", ""retorno"", ""de o"", ""inflacao"", ""de"", ""alimento"", ""energia"", ""e"", ""combustivel"", ""em"", ""particular"", ""por o"", ""aumento"", ""de o"", ""criminalidade"", ""e"", ""por o"", ""atuacao"", ""crescente"", ""de o"", ""crime"", ""organizar"", ""dentre"", ""outro"", ""pressoe"", ""que"", ""gerar"", ""instabilidade"", ""em o"", ""nucleo"", ""familiar"", ""assumir"", ""o"", ""compromisso"", ""de"", ""construir"", ""politica"", ""publico"", ""com"", ""foco"", ""e"", ""base"", ""em o"", ""unidade"", ""familiar""]"
52,"19 20 Garantia do direito de ir e vir, da livre circulação dos cidadãos nas cidades, da paz às famílias, nas suas casas e nas suas vizinhanças.",19 20 garantia de o direito de ir e vir de o livre circulacao de o cidadaos em o cidade de o paz o familia em o seu casa e em o seu vizinhanco,"[""19"", ""20"", ""garantia"", ""de o"", ""direito"", ""de"", ""ir"", ""e"", ""vir"", ""de o"", ""livre"", ""circulacao"", ""de o"", ""cidadaos"", ""em o"", ""cidade"", ""de o"", ""paz"", ""o"", ""familia"", ""em o"", ""seu"", ""casa"", ""e"", ""em o"", ""seu"", ""vizinhanco""]"
53,"Nas sociedades democráticas, o Estado detém o monopólio da força e deve exercê-lo com a máxima responsabilidade, mas também com todo rigor no enfrentamento da criminalidade.",em o sociedade democratico o estado deter o monopolio de o forca e dever exercer lo com o maximo responsabilidade mas tambem com todo rigor em o enfrentamento de o criminalidade,"[""em o"", ""sociedade"", ""democratico"", ""o"", ""estado"", ""deter"", ""o"", ""monopolio"", ""de o"", ""forca"", ""e"", ""dever"", ""exercer"", ""lo"", ""com"", ""o"", ""maximo"", ""responsabilidade"", ""mas"", ""tambem"", ""com"", ""todo"", ""rigor"", ""em o"", ""enfrentamento"", ""de o"", ""criminalidade""]"
54,"O Brasil não tolera mais o convívio com índices de morte violenta piores que os de países conflagrados por guerras, nem pode mais aceitar as mortes de jovens pobres e negros. Sem sacrifício das liberdades fundamentais que constituem a essência da democracia, e com transparência, devemos desmontar o crime organizado, atuar com Inteligência, planejamento e integração das forças de segurança para vencer a violência e devolver a paz aos brasileiros.",o brasil nao tolerar mais o convivio com indice de morte violento piores que o de pais conflagrar por guerra nem poder mais aceitar o morte de jovem pobre e negro sem sacrificio de o liberdade fundamental que constituir o essencia de o democracia e com transparencia dever desmontar o crime organizar atuar com inteligencia planejamento e integracao de o forca de seguranca para vencer o violencia e devolver o paz a o brasileiro,"[""o"", ""brasil"", ""nao"", ""tolerar"", ""mais"", ""o"", ""convivio"", ""com"", ""indice"", ""de"", ""morte"", ""violento"", ""piores"", ""que"", ""o"", ""de"", ""pais"", ""conflagrar"", ""por"", ""guerra"", ""nem"", ""poder"", ""mais"", ""aceitar"", ""o"", ""morte"", ""de"", ""jovem"", ""pobre"", ""e"", ""negro"", ""sem"", ""sacrificio"", ""de o"", ""liberdade"", ""fundamental"", ""que"", ""constituir"", ""o"", ""essencia"", ""de o"", ""democracia"", ""e"", ""com"", ""transparencia"", ""dever"", ""desmontar"", ""o"", ""crime"", ""organizar"", ""atuar"", ""com"", ""inteligencia"", ""planejamento"", ""e"", ""integracao"", ""de o"", ""forca"", ""de"", ""seguranca"", ""para"", ""vencer"", ""o"", ""violencia"", ""e"", ""devolver"", ""o"", ""paz"", ""a o"", ""brasileiro""]"
55,Garantia de oportunidades reais para a realização pessoal e profissional de todos os brasileiros.,garantia de oportunidade real para o realizacao pessoal e profissional de todo o brasileiro,"[""garantia"", ""de"", ""oportunidade"", ""real"", ""para"", ""o"", ""realizacao"", ""pessoal"", ""e"", ""profissional"", ""de"", ""todo"", ""o"", ""brasileiro""]"
56,Acreditamos firmemente que uma sociedade próspera e justa se assenta na liberdade econômica associada à igualdade de oportunidades.,acreditar firmemente que um sociedade prosperar e justo se assentar em o liberdade economico associar o igualdade de oportunidade,"[""acreditar"", ""firmemente"", ""que"", ""um"", ""sociedade"", ""prosperar"", ""e"", ""justo"", ""se"", ""assentar"", ""em o"", ""liberdade"", ""economico"", ""associar"", ""o"", ""igualdade"", ""de"", ""oportunidade""]"
57,"Por isso deve ser obsessivo nosso trabalho por uma escola pública de qualidade, por programas de qualificação profissional, de acesso ao mercado de trabalho, e de estímulo às iniciativas empresariais e ao empreendedorismo.",por isso dever ser obsessivo nosso trabalho por um escola publicar de qualidade por programa de qualificacao profissional de acesso a o mercado de trabalho e de estimulo o iniciativa empresarial e a o empreendedorismo,"[""por"", ""isso"", ""dever"", ""ser"", ""obsessivo"", ""nosso"", ""trabalho"", ""por"", ""um"", ""escola"", ""publicar"", ""de"", ""qualidade"", ""por"", ""programa"", ""de"", ""qualificacao"", ""profissional"", ""de"", ""acesso"", ""a o"", ""mercado"", ""de"", ""trabalho"", ""e"", ""de"", ""estimulo"", ""o"", ""iniciativa"", ""empresarial"", ""e"", ""a o"", ""empreendedorismo""]"
58,21 22 23 Defesa da liberdade econômica.,21 22 23 defesa de o liberdade economico,"[""21"", ""22"", ""23"", ""defesa"", ""de o"", ""liberdade"", ""economico""]"
59,"Não há desenvolvimento verdadeiro, com prosperidade, bem-estar e realização pessoal, sem uma economia livre e competitiva.",nao ha desenvolvimento verdadeiro com prosperidade bem estar e realizacao pessoal sem um economia livre e competitivo,"[""nao"", ""ha"", ""desenvolvimento"", ""verdadeiro"", ""com"", ""prosperidade"", ""bem"", ""estar"", ""e"", ""realizacao"", ""pessoal"", ""sem"", ""um"", ""economia"", ""livre"", ""e"", ""competitivo""]"
60,A iniciativa privada é o centro desse processo.,o iniciativa privado e o centro de esse processo,"[""o"", ""iniciativa"", ""privado"", ""e"", ""o"", ""centro"", ""de esse"", ""processo""]"
61,"Ao Estado compete o papel de indutor, estimulador e regulador da economia, e também de protetor e apoiador das parcelas mais vulneráveis da população, para que as desigualdades no ponto de partida não comprometam as chances de sucesso e crescimento de todos que sonham e lutam por uma vida melhor.",a o estado competir o papel de indutor estimulador e regulador de o economia e tambem de protetor e apoiador de o parcela mais vulneravel de o populacao para que o desigualdade em o ponto de partida nao comprometar o chance de sucesso e crescimento de todo que sonhar e lutar por um vida bom,"[""a o"", ""estado"", ""competir"", ""o"", ""papel"", ""de"", ""indutor"", ""estimulador"", ""e"", ""regulador"", ""de o"", ""economia"", ""e"", ""tambem"", ""de"", ""protetor"", ""e"", ""apoiador"", ""de o"", ""parcela"", ""mais"", ""vulneravel"", ""de o"", ""populacao"", ""para"", ""que"", ""o"", ""desigualdade"", ""em o"", ""ponto"", ""de"", ""partida"", ""nao"", ""comprometar"", ""o"", ""chance"", ""de"", ""sucesso"", ""e"", ""crescimento"", ""de"", ""todo"", ""que"", ""sonhar"", ""e"", ""lutar"", ""por"", ""um"", ""vida"", ""bom""]"
