chunk_id,chunk_text,preprocess_agenda,tokens
90,"Um ambiente valor. No entanto, todo esse A criação de um ambiente econômico seguro, atrativo processo só será possível com político mais plural, e produtivo gera bem-estar, atenção plena às diferentes equilibrado e funcional é abre oportunidades e promove vozes e esperanças do povo condição para reestruturar a inserção no mercado de brasileiro, com respeito às o Estado e fazê-lo cumprir trabalho de forma consistente nossas diversidades regionais, sua missão de implementar e sustentável. culturais e sociais. políticas públicas efetivas e priorizar o interesse Ao mesmo tempo, o avanço da Nossa causa é enfrentar coletivo.",um ambiente valor em o entanto todo esse o criacao de um ambiente economico seguro atrativo processo so sera possivel com politico mais plural e produtivo gerar bem estar atencao pleno o diferente equilibrado e funcional e abrir oportunidade e promover voz e esperanca de o povo condicao para reestruturar a insercao em o mercado de brasileiro com respeito o o estado e fazer lo cumprir trabalho de forma consistente nosso diversidade regional seu missao de implementar e sustentavel cultural e social politico publico efetivo e priorizar o interesse a o mesmo tempo o avanco de o nosso causa e enfrentar coletivo,"[""um"", ""ambiente"", ""valor"", ""em o"", ""entanto"", ""todo"", ""esse"", ""o"", ""criacao"", ""de"", ""um"", ""ambiente"", ""economico"", ""seguro"", ""atrativo"", ""processo"", ""so"", ""sera"", ""possivel"", ""com"", ""politico"", ""mais"", ""plural"", ""e"", ""produtivo"", ""gerar"", ""bem"", ""estar"", ""atencao"", ""pleno"", ""o"", ""diferente"", ""equilibrado"", ""e"", ""funcional"", ""e"", ""abrir"", ""oportunidade"", ""e"", ""promover"", ""voz"", ""e"", ""esperanca"", ""de o"", ""povo"", ""condicao"", ""para"", ""reestruturar"", ""a"", ""insercao"", ""em o"", ""mercado"", ""de"", ""brasileiro"", ""com"", ""respeito"", ""o"", ""o"", ""estado"", ""e"", ""fazer"", ""lo"", ""cumprir"", ""trabalho"", ""de"", ""forma"", ""consistente"", ""nosso"", ""diversidade"", ""regional"", ""seu"", ""missao"", ""de"", ""implementar"", ""e"", ""sustentavel"", ""cultural"", ""e"", ""social"", ""politico"", ""publico"", ""efetivo"", ""e"", ""priorizar"", ""o"", ""interesse"", ""a o"", ""mesmo"", ""tempo"", ""o"", ""avanco"", ""de o"", ""nosso"", ""causa"", ""e"", ""enfrentar"", ""coletivo""]"
91,"Isso exige, também, qualidade da educação , com esse estado de coisas com uma relação republicana e especial ênfase na educação propostas realistas, viáveis, cooperativa entre os entes básica e na valorização racionais e justas.",isso exigir tambem qualidade de o educacao com esse estado de coisa com um relacao republicano e especial enfase em o educacao propor realista viavel cooperativo entre o ente basica e em o valorizacao racional e justo,"[""isso"", ""exigir"", ""tambem"", ""qualidade"", ""de o"", ""educacao"", ""com"", ""esse"", ""estado"", ""de"", ""coisa"", ""com"", ""um"", ""relacao"", ""republicano"", ""e"", ""especial"", ""enfase"", ""em o"", ""educacao"", ""propor"", ""realista"", ""viavel"", ""cooperativo"", ""entre"", ""o"", ""ente"", ""basica"", ""e"", ""em o"", ""valorizacao"", ""racional"", ""e"", ""justo""]"
92,federativos.,federativo,"[""federativo""]"
93,"do ensino profissional e tecnológico, é decisivo para O Brasil merece o futuro de Nesse contexto, a fortalecer nosso capital uma grande nação . E nossa responsabilidade fiscal, humano e promover o missão é ajudar o País a assumida como um empoderamento econômico construir esse caminho. compromisso com a sociedade das novas gerações. e as próximas gerações, Nosso País, nossa causa. restaura a estabilidade do No plano internacional, o ambiente econômico, protege Brasil reafirma sua vocação Eixos estruturantes do conteúdo programático Neste sentido, o objetivo deste documento é reforçar a racionalidade no debate político nacional, especialmente diante das questões urgentes Com a aproximação do e multifacetadas que se calendário eleitoral de impõem, sem perder de vista 2026, torna-se premente as oportunidades únicas explicitar o posicionamento e as vantagens competitivas político-programático do que o Brasil apresenta em MDB, a partir de uma ideia escala global. de País construída em torno de valores estruturantes e O resultado desse esforço referências claras, que incluem é um conjunto de temas o mapeamento de áreas centrais e prioritários, estratégicas, ações prioritárias selecionados por seu elevado e soluções fundamentadas em potencial de implementação evidências, adequadas tanto e impacto transformador. Tais aos desafios contemporâneos diretrizes foram consolidadas, quanto à realidade concreta do atualizadas e aprofundadas a nosso tempo. partir dos debates promovidos no âmbito do projeto “O Brasil Em paralelo a isso, Precisa Pensar o Brasil”, em enfrentamos um crescimento articulação com um processo econômico lento, incapaz de escuta ativa e contribuições de conter o avanço da vindas de todas as regiões desigualdade social, e que do País.",de o ensino profissional e tecnologico e decisivo para o brasil merecer o futuro de em esse contexto a fortalecer nosso capital um grande nacao e nosso responsabilidade fiscal humano e promover o missao e ajudar o pai ela assumir como um empoderamento economico construir esse caminho compromisso com o sociedade de o novo geracoe e o proxima geracoe nosso pai nosso causa restaurar o estabilidade de o em o plano internacional o ambiente economico proteger brasil reafirmar seu vocacao eixo estruturante de o conteudo programatico em este sentido o objetivo de este documento e reforcar o racionalidade em o debate politico nacional especialmente diante de o questoe urgente com o aproximacao de o e multifacetado que se calendario eleitoral de impoem sem perder de vista 2026 tornar se premente o oportunidade unico explicitar o posicionamento e o vantagem competitivo politico programatico de o que o brasil apresentar em mdb a partir de um ideia escala global de pai construer em torno de valor estruturante e o resultado de esse esforco referencia claro que incluir e um conjunto de tema o mapeamento de area central e prioritario estrategico acoe prioritaria selecionar por seu elevado e solucoes fundamentadas em potencial de implementacao evidencia adequado tanto e impacto transformador tal a o desafio contemporaneo diretriz ser consolidar quanto o realidade concreto de o atualizar e aprofundar a nosso tempo partir de o debate promovir em o ambito de o projeto o brasil em paralelo a isso precisar pensar o brasil em enfrentar um crescimento articulacao com um processo economico lento incapaz de escuta ativo e contribuicoes de conter o avanco de o vindas de todo o regioes desigualdade social e que de o pai,"[""de o"", ""ensino"", ""profissional"", ""e"", ""tecnologico"", ""e"", ""decisivo"", ""para"", ""o"", ""brasil"", ""merecer"", ""o"", ""futuro"", ""de"", ""em esse"", ""contexto"", ""a"", ""fortalecer"", ""nosso"", ""capital"", ""um"", ""grande"", ""nacao"", ""e"", ""nosso"", ""responsabilidade"", ""fiscal"", ""humano"", ""e"", ""promover"", ""o"", ""missao"", ""e"", ""ajudar"", ""o"", ""pai"", ""ela"", ""assumir"", ""como"", ""um"", ""empoderamento"", ""economico"", ""construir"", ""esse"", ""caminho"", ""compromisso"", ""com"", ""o"", ""sociedade"", ""de o"", ""novo"", ""geracoe"", ""e"", ""o"", ""proxima"", ""geracoe"", ""nosso"", ""pai"", ""nosso"", ""causa"", ""restaurar"", ""o"", ""estabilidade"", ""de o"", ""em o"", ""plano"", ""internacional"", ""o"", ""ambiente"", ""economico"", ""proteger"", ""brasil"", ""reafirmar"", ""seu"", ""vocacao"", ""eixo"", ""estruturante"", ""de o"", ""conteudo"", ""programatico"", ""em este"", ""sentido"", ""o"", ""objetivo"", ""de este"", ""documento"", ""e"", ""reforcar"", ""o"", ""racionalidade"", ""em o"", ""debate"", ""politico"", ""nacional"", ""especialmente"", ""diante"", ""de o"", ""questoe"", ""urgente"", ""com"", ""o"", ""aproximacao"", ""de o"", ""e"", ""multifacetado"", ""que"", ""se"", ""calendario"", ""eleitoral"", ""de"", ""impoem"", ""sem"", ""perder"", ""de"", ""vista"", ""2026"", ""tornar"", ""se"", ""premente"", ""o"", ""oportunidade"", ""unico"", ""explicitar"", ""o"", ""posicionamento"", ""e"", ""o"", ""vantagem"", ""competitivo"", ""politico"", ""programatico"", ""de o"", ""que"", ""o"", ""brasil"", ""apresentar"", ""em"", ""mdb"", ""a"", ""partir"", ""de"", ""um"", ""ideia"", ""escala"", ""global"", ""de"", ""pai"", ""construer"", ""em"", ""torno"", ""de"", ""valor"", ""estruturante"", ""e"", ""o"", ""resultado"", ""de esse"", ""esforco"", ""referencia"", ""claro"", ""que"", ""incluir"", ""e"", ""um"", ""conjunto"", ""de"", ""tema"", ""o"", ""mapeamento"", ""de"", ""area"", ""central"", ""e"", ""prioritario"", ""estrategico"", ""acoe"", ""prioritaria"", ""selecionar"", ""por"", ""seu"", ""elevado"", ""e"", ""solucoes"", ""fundamentadas"", ""em"", ""potencial"", ""de"", ""implementacao"", ""evidencia"", ""adequado"", ""tanto"", ""e"", ""impacto"", ""transformador"", ""tal"", ""a o"", ""desafio"", ""contemporaneo"", ""diretriz"", ""ser"", ""consolidar"", ""quanto"", ""o"", ""realidade"", ""concreto"", ""de o"", ""atualizar"", ""e"", ""aprofundar"", ""a"", ""nosso"", ""tempo"", ""partir"", ""de o"", ""debate"", ""promovir"", ""em o"", ""ambito"", ""de o"", ""projeto"", ""o"", ""brasil"", ""em"", ""paralelo"", ""a"", ""isso"", ""precisar"", ""pensar"", ""o"", ""brasil"", ""em"", ""enfrentar"", ""um"", ""crescimento"", ""articulacao"", ""com"", ""um"", ""processo"", ""economico"", ""lento"", ""incapaz"", ""de"", ""escuta"", ""ativo"", ""e"", ""contribuicoes"", ""de"", ""conter"", ""o"", ""avanco"", ""de o"", ""vindas"", ""de"", ""todo"", ""o"", ""regioes"", ""desigualdade"", ""social"", ""e"", ""que"", ""de o"", ""pai""]"
94,"contribui para o acentuado declínio da confiança nas Dessa forma, este documento lideranças políticas.",contribuir para o acentuado declinio de o confianca em o de esse forma este documento liderancas politico,"[""contribuir"", ""para"", ""o"", ""acentuado"", ""declinio"", ""de o"", ""confianca"", ""em o"", ""de esse"", ""forma"", ""este"", ""documento"", ""liderancas"", ""politico""]"
95,"Como apresenta uma síntese consequência, forma-se, propositiva do Brasil de em diversos segmentos da agora, estruturada em torno sociedade, um sentimento de propostas concretas, crescente de urgência por organizadas em três grandes um novo rumo para o País. eixos: 1 Consolidação da democracia Ao rejeitar uma política Essa defesa da de divisão e de extremos institucionalidade democrática ideológicos, o MDB promove tem raízes na própria história a valorização da cultura do partido, que, desde sua democrática, baseada na origem, foi protagonista na civilidade e no respeito, redemocratização do Brasil tanto no discurso político e na consolidação de um quanto em ações de governo. modelo político baseado Essa postura se traduz no na valorização do voto, na incentivo à cooperação e pluralidade de ideias e na no compromisso legislativo alternância de poder. O MDB com a busca de pontos de continua acreditando que a convergência, capazes de democracia não se sustenta gerar soluções pragmáticas apenas em eleições regulares, para os desafios nacionais. mas também na capacidade O MDB acredita firmemente de manter o diálogo, ouvir que a construção de pontes a sociedade, respeitar as entre diferentes grupos não diferenças e buscar soluções apenas qualifica o debate que unam, em vez de dividir. público, mas também Em tempos de radicalização e amplia as possibilidades impasses, reafirmamos o valor de formulação de políticas do centro democrático como públicas duradouras. Desse espaço de equilíbrio, escuta modo, promove-se uma ativa e compromisso com o agenda econômica e social futuro do País. mais legítima e representativa, capaz de refletir e defender as diversas perspectivas que compõem a sociedade brasileira. 2 Retomada do desenvolvimento A estabilidade econômica de carbono, e a promoção de é condição indispensável esforços de conservação da para um ciclo sustentável de biodiversidade, especialmente crescimento que traga mais na Região Amazônica, cuja oportunidades aos brasileiros, relevância estratégica é em todas as regiões do País.",como apresentar um sintese consequencia forma se propositivo de o brasil de em diverso segmento de o agora estruturar em torno sociedade um sentimento de proposta concreto crescente de urgencia por organizar em tres grande um novo rumo para o pai eixo 1 consolidacao de o democracia a o rejeitar um politica esse defesa de o de divisao e de extremo institucionalidade democratico ideologico o mdb promover ter raiz em o proprio historia a valorizacao de o cultura de o partido que desde seu democratica basear em o origem ser protagonista em o civilidade e em o respeito redemocratizacao de o brasil tanto em o discurso politico e em o consolidacao de um quanto em acoes de governo modelo politico basear esse postura se traduzir em o em o valorizacao de o voto em o incentivo o cooperacao e pluralidade de ideia e em o em o compromisso legislativo alternancia de poder o mdb com o busca de ponto de continuar acreditar que o convergencia capaz de democracia nao se sustentar gerar solucoes pragmaticas apenas em eleicoe regular para o desafio nacional mas tambem em o capacidade o mdb acreditar firmemente de manter o dialogo ouvir que o construcao de ponte o sociedade respeitar o entre diferente grupo nao diferencas e buscar solucoes apenas qualificar o debate que unir em vez de dividir publico mas tambem em tempo de radicalizacao e ampliar o possibilidade impass reafirmar o valor de formulacao de politica de o centro democratico como publico duradouro de esse espaco de equilibrio escutar modo promover se um ativo e compromisso com o agenda economico e social futuro de o pai mais legitimo e representativa capaz de refletir e defender o diverso perspectiva que compoer o sociedade brasileiro 2 retomar de o desenvolvimento o estabilidade economico de carbono e o promocao de e condicao indispensavel esforco de conservacao de o para um ciclo sustentavel de biodiversidade especialmente crescimento que traga mais em o regiao amazonico cujo oportunidade a o brasileiro relevancia estrategico e em todo o regioe de o pai,"[""como"", ""apresentar"", ""um"", ""sintese"", ""consequencia"", ""forma"", ""se"", ""propositivo"", ""de o"", ""brasil"", ""de"", ""em"", ""diverso"", ""segmento"", ""de o"", ""agora"", ""estruturar"", ""em"", ""torno"", ""sociedade"", ""um"", ""sentimento"", ""de"", ""proposta"", ""concreto"", ""crescente"", ""de"", ""urgencia"", ""por"", ""organizar"", ""em"", ""tres"", ""grande"", ""um"", ""novo"", ""rumo"", ""para"", ""o"", ""pai"", ""eixo"", ""1"", ""consolidacao"", ""de o"", ""democracia"", ""a o"", ""rejeitar"", ""um"", ""politica"", ""esse"", ""defesa"", ""de o"", ""de"", ""divisao"", ""e"", ""de"", ""extremo"", ""institucionalidade"", ""democratico"", ""ideologico"", ""o"", ""mdb"", ""promover"", ""ter"", ""raiz"", ""em o"", ""proprio"", ""historia"", ""a"", ""valorizacao"", ""de o"", ""cultura"", ""de o"", ""partido"", ""que"", ""desde"", ""seu"", ""democratica"", ""basear"", ""em o"", ""origem"", ""ser"", ""protagonista"", ""em o"", ""civilidade"", ""e"", ""em o"", ""respeito"", ""redemocratizacao"", ""de o"", ""brasil"", ""tanto"", ""em o"", ""discurso"", ""politico"", ""e"", ""em o"", ""consolidacao"", ""de"", ""um"", ""quanto"", ""em"", ""acoes"", ""de"", ""governo"", ""modelo"", ""politico"", ""basear"", ""esse"", ""postura"", ""se"", ""traduzir"", ""em o"", ""em o"", ""valorizacao"", ""de o"", ""voto"", ""em o"", ""incentivo"", ""o"", ""cooperacao"", ""e"", ""pluralidade"", ""de"", ""ideia"", ""e"", ""em o"", ""em o"", ""compromisso"", ""legislativo"", ""alternancia"", ""de"", ""poder"", ""o"", ""mdb"", ""com"", ""o"", ""busca"", ""de"", ""ponto"", ""de"", ""continuar"", ""acreditar"", ""que"", ""o"", ""convergencia"", ""capaz"", ""de"", ""democracia"", ""nao"", ""se"", ""sustentar"", ""gerar"", ""solucoes"", ""pragmaticas"", ""apenas"", ""em"", ""eleicoe"", ""regular"", ""para"", ""o"", ""desafio"", ""nacional"", ""mas"", ""tambem"", ""em o"", ""capacidade"", ""o"", ""mdb"", ""acreditar"", ""firmemente"", ""de"", ""manter"", ""o"", ""dialogo"", ""ouvir"", ""que"", ""o"", ""construcao"", ""de"", ""ponte"", ""o"", ""sociedade"", ""respeitar"", ""o"", ""entre"", ""diferente"", ""grupo"", ""nao"", ""diferencas"", ""e"", ""buscar"", ""solucoes"", ""apenas"", ""qualificar"", ""o"", ""debate"", ""que"", ""unir"", ""em"", ""vez"", ""de"", ""dividir"", ""publico"", ""mas"", ""tambem"", ""em"", ""tempo"", ""de"", ""radicalizacao"", ""e"", ""ampliar"", ""o"", ""possibilidade"", ""impass"", ""reafirmar"", ""o"", ""valor"", ""de"", ""formulacao"", ""de"", ""politica"", ""de o"", ""centro"", ""democratico"", ""como"", ""publico"", ""duradouro"", ""de esse"", ""espaco"", ""de"", ""equilibrio"", ""escutar"", ""modo"", ""promover"", ""se"", ""um"", ""ativo"", ""e"", ""compromisso"", ""com"", ""o"", ""agenda"", ""economico"", ""e"", ""social"", ""futuro"", ""de o"", ""pai"", ""mais"", ""legitimo"", ""e"", ""representativa"", ""capaz"", ""de"", ""refletir"", ""e"", ""defender"", ""o"", ""diverso"", ""perspectiva"", ""que"", ""compoer"", ""o"", ""sociedade"", ""brasileiro"", ""2"", ""retomar"", ""de o"", ""desenvolvimento"", ""o"", ""estabilidade"", ""economico"", ""de"", ""carbono"", ""e"", ""o"", ""promocao"", ""de"", ""e"", ""condicao"", ""indispensavel"", ""esforco"", ""de"", ""conservacao"", ""de o"", ""para"", ""um"", ""ciclo"", ""sustentavel"", ""de"", ""biodiversidade"", ""especialmente"", ""crescimento"", ""que"", ""traga"", ""mais"", ""em o"", ""regiao"", ""amazonico"", ""cujo"", ""oportunidade"", ""a o"", ""brasileiro"", ""relevancia"", ""estrategico"", ""e"", ""em"", ""todo"", ""o"", ""regioe"", ""de o"", ""pai""]"
96,nacional e global.,nacional e global,"[""nacional"", ""e"", ""global""]"
97,"Para isso, são necessárias políticas públicas que Além disso, políticas fiscais promovam o equilíbrio entre justas e eficientes são expansão da capacidade de essenciais para manter o produção, sustentabilidade delicado equilíbrio entre os ambiental, ciência, tecnologia, gastos públicos e a geração agropecuária, indústria e de receita. Para isso, é serviços, a partir de um preciso adotar uma postura ambiente institucional de responsabilidade e que favoreça a confiança planejamento, com prudência empresarial, o investimento na gestão orçamentária, produtivo e a geração de reformas estruturais empregos. Esse equilíbrio será e administrativas bem determinante em múltiplas direcionadas e esforços frentes, seja na abordagem consistentes para reduzir de reformas estruturais com os déficits públicos, sempre impacto econômico direto, seja com o cuidado de não no enfrentamento dos efeitos comprometer serviços das mudanças climáticas. essenciais, nem transferir o peso da crise para as Nesse campo, destacam- gerações futuras. Esses -se ações como o avanço de princípios constituem a base tecnologias de energia limpa, a de um governo que entende criação de marcos regulatórios a responsabilidade fiscal para a redução das emissões como instrumento de justiça intergeracional e estabilidade uma cooperação construtiva econômica.",para isso sao necessario politico publico que alem de isso politica fiscal promovir o equilibrio entre justo e eficiente sao expansao de o capacidade de essencial para manter o producao sustentabilidade delicado equilibrio entre o ambiental ciencia tecnologia gasto publico e o geracao agropecuario industria e de receita para isso e servico a partir de um preciso adotar um postura ambiente institucional de responsabilidade e que favoreca o confianca planejamento com prudencia empresarial o investimento em o gestao orcamentaria produtivo e o geracao de reforma estrutural emprego esse equilibrio sera e administrativo bem determinante em multipla direcionar e esforco frente ser em o abordagem consistente para reduzir de reforma estrutural com o deficit publico sempre impacto economico direto ser com o cuidado de nao em o enfrentamento de o efeito comprometer servico de o mudanca climatico essencial nem transferir o peso de o crise para o em esse campo destacar geracoe futuro esse se acoes como o avanco de principio constituir o base tecnologia de energia limpo a de um governo que entender criacao de marco regulatorio o responsabilidade fiscal para o reducao de o emissoes como instrumento de justica intergeracional e estabilidade um cooperacao construtivo economico,"[""para"", ""isso"", ""sao"", ""necessario"", ""politico"", ""publico"", ""que"", ""alem"", ""de isso"", ""politica"", ""fiscal"", ""promovir"", ""o"", ""equilibrio"", ""entre"", ""justo"", ""e"", ""eficiente"", ""sao"", ""expansao"", ""de o"", ""capacidade"", ""de"", ""essencial"", ""para"", ""manter"", ""o"", ""producao"", ""sustentabilidade"", ""delicado"", ""equilibrio"", ""entre"", ""o"", ""ambiental"", ""ciencia"", ""tecnologia"", ""gasto"", ""publico"", ""e"", ""o"", ""geracao"", ""agropecuario"", ""industria"", ""e"", ""de"", ""receita"", ""para"", ""isso"", ""e"", ""servico"", ""a"", ""partir"", ""de"", ""um"", ""preciso"", ""adotar"", ""um"", ""postura"", ""ambiente"", ""institucional"", ""de"", ""responsabilidade"", ""e"", ""que"", ""favoreca"", ""o"", ""confianca"", ""planejamento"", ""com"", ""prudencia"", ""empresarial"", ""o"", ""investimento"", ""em o"", ""gestao"", ""orcamentaria"", ""produtivo"", ""e"", ""o"", ""geracao"", ""de"", ""reforma"", ""estrutural"", ""emprego"", ""esse"", ""equilibrio"", ""sera"", ""e"", ""administrativo"", ""bem"", ""determinante"", ""em"", ""multipla"", ""direcionar"", ""e"", ""esforco"", ""frente"", ""ser"", ""em o"", ""abordagem"", ""consistente"", ""para"", ""reduzir"", ""de"", ""reforma"", ""estrutural"", ""com"", ""o"", ""deficit"", ""publico"", ""sempre"", ""impacto"", ""economico"", ""direto"", ""ser"", ""com"", ""o"", ""cuidado"", ""de"", ""nao"", ""em o"", ""enfrentamento"", ""de o"", ""efeito"", ""comprometer"", ""servico"", ""de o"", ""mudanca"", ""climatico"", ""essencial"", ""nem"", ""transferir"", ""o"", ""peso"", ""de o"", ""crise"", ""para"", ""o"", ""em esse"", ""campo"", ""destacar"", ""geracoe"", ""futuro"", ""esse"", ""se"", ""acoes"", ""como"", ""o"", ""avanco"", ""de"", ""principio"", ""constituir"", ""o"", ""base"", ""tecnologia"", ""de"", ""energia"", ""limpo"", ""a"", ""de"", ""um"", ""governo"", ""que"", ""entender"", ""criacao"", ""de"", ""marco"", ""regulatorio"", ""o"", ""responsabilidade"", ""fiscal"", ""para"", ""o"", ""reducao"", ""de o"", ""emissoes"", ""como"", ""instrumento"", ""de"", ""justica"", ""intergeracional"", ""e"", ""estabilidade"", ""um"", ""cooperacao"", ""construtivo"", ""economico""]"
98,entre as nações.,entre o nacoe,"[""entre"", ""o"", ""nacoe""]"
99,"No campo das relações Nesse sentido, o Brasil exteriores, a prioridade deve posicionar-se em está na diplomacia e na defesa de uma integração cooperação estratégica.",em o campo de o relacoe em esse sentido o brasil exterior o prioridade dever posicionar se em este em o diplomacia e em o defesa de um integracao cooperacao estrategico,"[""em o"", ""campo"", ""de o"", ""relacoe"", ""em esse"", ""sentido"", ""o"", ""brasil"", ""exterior"", ""o"", ""prioridade"", ""dever"", ""posicionar"", ""se"", ""em"", ""este"", ""em o"", ""diplomacia"", ""e"", ""em o"", ""defesa"", ""de"", ""um"", ""integracao"", ""cooperacao"", ""estrategico""]"
100,"A soberana e inteligente nas atuação internacional do cadeias globais de produção. Brasil deve ser pautada por Nossa política de comércio princípios, com atenção aos exterior deve sinalizar com desafios regionais e globais, clareza que sua resposta ao promovendo os interesses protecionismo e ao retrocesso nacionais em consonância com tarifário internacional é a estabilidade internacional.",o soberana e inteligente em o atuacao internacional de o cadeia global de producao brasil dever ser pautar por nosso politica de comercio principio com atencao a o exterior dever sinalizar com desafio regional e global clareza que seu resposta a o promover o interesse protecionismo e a o retrocesso nacional em consonancia com tarifario internacional e o estabilidade internacional,"[""o"", ""soberana"", ""e"", ""inteligente"", ""em o"", ""atuacao"", ""internacional"", ""de o"", ""cadeia"", ""global"", ""de"", ""producao"", ""brasil"", ""dever"", ""ser"", ""pautar"", ""por"", ""nosso"", ""politica"", ""de"", ""comercio"", ""principio"", ""com"", ""atencao"", ""a o"", ""exterior"", ""dever"", ""sinalizar"", ""com"", ""desafio"", ""regional"", ""e"", ""global"", ""clareza"", ""que"", ""seu"", ""resposta"", ""a o"", ""promover"", ""o"", ""interesse"", ""protecionismo"", ""e"", ""a o"", ""retrocesso"", ""nacional"", ""em"", ""consonancia"", ""com"", ""tarifario"", ""internacional"", ""e"", ""o"", ""estabilidade"", ""internacional""]"
101,"mais integração, e não mais Isso inclui o respeito aos fechamento.",mais integracao e nao mais isso incluir o respeito a o fechamento,"[""mais"", ""integracao"", ""e"", ""nao"", ""mais"", ""isso"", ""incluir"", ""o"", ""respeito"", ""a o"", ""fechamento""]"
102,"Integrar-se direitos humanos, aos valores mais e melhor ao mundo é democráticos e à ordem condição para o crescimento multilateral, por meio do sustentável, a diversificação engajamento diplomático ativo, econômica e o fortalecimento da construção de alianças da competitividade. estratégicas e da promoção de 3 Redução das desigualdades A superação das desigualdades estratégia deve manter como no Brasil exige uma abordagem princípio o foco na qualidade integrada, que promova a do investimento público inclusão produtiva, incentive social, sem perder de vista o trabalho e o emprego, a construção de alternativas e fortaleça uma rede de reais de autonomia para proteção social voltada ao aqueles que hoje dependem bem-estar dos cidadãos de programas de auxílio mais vulneráveis.",integrar se direito humano a o valor mais e bom a o mundo e democratico e o ordem condicao para o crescimento multilateral por meio de o sustentavel a diversificacao engajamento diplomatico ativo economico e o fortalecimento de o construcao de alianca de o competitividade estrategico e de o promocao de 3 reducao de o desigualdade o superacao de o desigualdade estrategia dever manter como em o brasil exigir um abordagem principio o foco em o qualidade integrar que promover a de o investimento publico inclusao produtivo incentivar social sem perder de vista o trabalho e o emprego a construcao de alternativa e fortaleca um rede de real de autonomia para protecao social voltar a o aquele que hoje depender bem estar de o cidadaos de programa de auxilio mais vulneravel,"[""integrar"", ""se"", ""direito"", ""humano"", ""a o"", ""valor"", ""mais"", ""e"", ""bom"", ""a o"", ""mundo"", ""e"", ""democratico"", ""e"", ""o"", ""ordem"", ""condicao"", ""para"", ""o"", ""crescimento"", ""multilateral"", ""por"", ""meio"", ""de o"", ""sustentavel"", ""a"", ""diversificacao"", ""engajamento"", ""diplomatico"", ""ativo"", ""economico"", ""e"", ""o"", ""fortalecimento"", ""de o"", ""construcao"", ""de"", ""alianca"", ""de o"", ""competitividade"", ""estrategico"", ""e"", ""de o"", ""promocao"", ""de"", ""3"", ""reducao"", ""de o"", ""desigualdade"", ""o"", ""superacao"", ""de o"", ""desigualdade"", ""estrategia"", ""dever"", ""manter"", ""como"", ""em o"", ""brasil"", ""exigir"", ""um"", ""abordagem"", ""principio"", ""o"", ""foco"", ""em o"", ""qualidade"", ""integrar"", ""que"", ""promover"", ""a"", ""de o"", ""investimento"", ""publico"", ""inclusao"", ""produtivo"", ""incentivar"", ""social"", ""sem"", ""perder"", ""de"", ""vista"", ""o"", ""trabalho"", ""e"", ""o"", ""emprego"", ""a"", ""construcao"", ""de"", ""alternativa"", ""e"", ""fortaleca"", ""um"", ""rede"", ""de"", ""real"", ""de"", ""autonomia"", ""para"", ""protecao"", ""social"", ""voltar"", ""a o"", ""aquele"", ""que"", ""hoje"", ""depender"", ""bem"", ""estar"", ""de o"", ""cidadaos"", ""de"", ""programa"", ""de"", ""auxilio"", ""mais"", ""vulneravel""]"
103,Essa governamental.,esse governamental,"[""esse"", ""governamental""]"
104,"Reduzir desigualdades significa, ao nos resultados em saúde.",reduzir desigualdade significar a o em o resultado em saude,"[""reduzir"", ""desigualdade"", ""significar"", ""a o"", ""em o"", ""resultado"", ""em"", ""saude""]"
