chunk_id,chunk_text,preprocess_agenda,tokens
34,"Os avanços da Liberdade econômica, de expressão, religiosa, para a defesa de direitos e para o uso legislação trabalhista devem facilitar as contratações, desburocratizar e desregular as responsável dos recursos naturais.",avanço liberdade econômico expressão religioso defesa direito uso legislação trabalhista dever facilitar contratação desburocratizar desregular responsável recurso natural,"[""avanço"", ""liberdade"", ""econômico"", ""expressão"", ""religioso"", ""defesa"", ""direito"", ""uso"", ""legislação"", ""trabalhista"", ""dever"", ""facilitar"", ""contratação"", ""desburocratizar"", ""desregular"", ""responsável"", ""recurso"", ""natural""]"
35,"Não se negocia a LIBERDADE, nem a VIDA!",negociar liberdade vido,"[""negociar"", ""liberdade"", ""vido""]"
36,normas para favorecer a criação de empresas e o empreendedorismo.,norma favorecer criação empresa empreendedorismo,"[""norma"", ""favorecer"", ""criação"", ""empresa"", ""empreendedorismo""]"
37,"Estado - O Partido Liberal (PL) vê no Estado o garantidor dos direitos A legislação trabalhista deverá prover segurança jurídica, ajudando a constitucionais, promotor e guardião do Bem Comum.",estado partido liberal pl ver estado garantidor direito legislação trabalhista dever prover segurança jurídico ajudar constitucional promotor guardião bem comum,"[""estado"", ""partido"", ""liberal"", ""pl"", ""ver"", ""estado"", ""garantidor"", ""direito"", ""legislação"", ""trabalhista"", ""dever"", ""prover"", ""segurança"", ""jurídico"", ""ajudar"", ""constitucional"", ""promotor"", ""guardião"", ""bem"", ""comum""]"
38,O Estado institucionaliza o poder combater abusos empresariais e de sindicatos que também não podem ter a com o único objetivo de defender os interesses do Brasil e dos brasileiros.,estado institucionalizar poder combater abuso empresarial sindicato poder ter único objetivo defender interesse brasil brasileiro,"[""estado"", ""institucionalizar"", ""poder"", ""combater"", ""abuso"", ""empresarial"", ""sindicato"", ""poder"", ""ter"", ""único"", ""objetivo"", ""defender"", ""interesse"", ""brasil"", ""brasileiro""]"
39,Cabe ao capacidade de agir como monopólios.,caber capacidade agir monopólio,"[""caber"", ""capacidade"", ""agir"", ""monopólio""]"
40,"Os trabalhadores devem ter seu direito de greve Estado zelar pela liberdade e pela vida dos cidadãos, uma vez que cidadania plena é e sindicalização garantidos, pois as pessoas devem ser livres para se associarem como aquela que garante ao indivíduo a oportunidade de transformação e não dependência quiserem.",trabalhador dever ter direito greve zelar liberdade vida cidadão vez cidadanio pleno sindicalização garantir pois pessoa dever livre associar garantir indivíduo oportunidade transformação dependência quiser,"[""trabalhador"", ""dever"", ""ter"", ""direito"", ""greve"", ""zelar"", ""liberdade"", ""vida"", ""cidadão"", ""vez"", ""cidadanio"", ""pleno"", ""sindicalização"", ""garantir"", ""pois"", ""pessoa"", ""dever"", ""livre"", ""associar"", ""garantir"", ""indivíduo"", ""oportunidade"", ""transformação"", ""dependência"", ""quiser""]"
41,"Contudo, essa liberdade não deve ser apoiada por legislações e normas que incentivem práticas monopolistas, tanto do lado empresarial, quanto do lado dos do Estado.",contudo liberdade dever apoiar legislação norma incentivar prática monopolista tanto lado empresarial quanto lado estado,"[""contudo"", ""liberdade"", ""dever"", ""apoiar"", ""legislação"", ""norma"", ""incentivar"", ""prática"", ""monopolista"", ""tanto"", ""lado"", ""empresarial"", ""quanto"", ""lado"", ""estado""]"
42,sindicatos e associações de classe.,sindicato associação classe,"[""sindicato"", ""associação"", ""classe""]"
43,A cargo do Estado deve-se deixar somente aquilo que ele pode realizar.,cargo dever deixar somente poder realizar,"[""cargo"", ""dever"", ""deixar"", ""somente"", ""poder"", ""realizar""]"
44,Também é imperativa a implementação de políticas para formalização dos Concentrar seus esforços em exercer sua função estabilizadora e com enfoque nas suas trabalhadores informais e na redução da taxa de informalidade.,imperativo implementação político formalização concentrar esforço exercer função estabilizadora enfoque trabalhador informal redução taxa informalidade,"[""imperativo"", ""implementação"", ""político"", ""formalização"", ""concentrar"", ""esforço"", ""exercer"", ""função"", ""estabilizadora"", ""enfoque"", ""trabalhador"", ""informal"", ""redução"", ""taxa"", ""informalidade""]"
45,"Cabe destacar a principais responsabilidades como saúde, educação, segurança e bem-estar.",caber destacar principal responsabilidade saúde educação seguranço bem,"[""caber"", ""destacar"", ""principal"", ""responsabilidade"", ""saúde"", ""educação"", ""seguranço"", ""bem""]"
46,"necessidade indispensável de avançar na agenda de empregabilidade de jovens e Política - O Partido Liberal (PL) entende a Política como atividade mulheres, dois públicos que ainda sofrem com taxas de desemprego mais altas que a essencialmente ética, que busca a formação de estruturas de poder e de governo, média da população.",necessidade indispensável avançar agenda empregabilidade jovem política partido liberal pl entender político atividade mulher dois público ainda sofrer taxa desemprego alto essencialmente ética buscar formação estruturo poder governo médio população,"[""necessidade"", ""indispensável"", ""avançar"", ""agenda"", ""empregabilidade"", ""jovem"", ""política"", ""partido"", ""liberal"", ""pl"", ""entender"", ""político"", ""atividade"", ""mulher"", ""dois"", ""público"", ""ainda"", ""sofrer"", ""taxa"", ""desemprego"", ""alto"", ""essencialmente"", ""ética"", ""buscar"", ""formação"", ""estruturo"", ""poder"", ""governo"", ""médio"", ""população""]"
47,"livres e democráticos. Respeitando o pluralismo, os direitos e deveres participativos do Defesa Nacional - Indispensável para a proteção dos 17 mil quilômetros de homem. É um instrumento permanente de luta pelo Bem Comum e pela liberdade fronteira, a Defesa Nacional compreende as mais diversas ações para a salvaguarda da individual.",livre democrático respeitar pluralismo direito dever participativo defesa nacional indispensável proteção 17 mil quilômetro homem instrumento permanente luta bem comum liberdade fronteiro defesa nacional compreender diversos ação salvaguardar individual,"[""livre"", ""democrático"", ""respeitar"", ""pluralismo"", ""direito"", ""dever"", ""participativo"", ""defesa"", ""nacional"", ""indispensável"", ""proteção"", ""17"", ""mil"", ""quilômetro"", ""homem"", ""instrumento"", ""permanente"", ""luta"", ""bem"", ""comum"", ""liberdade"", ""fronteiro"", ""defesa"", ""nacional"", ""compreender"", ""diversos"", ""ação"", ""salvaguardar"", ""individual""]"
48,nossa soberania e dos interesses do Brasil e dos brasileiros.,soberania interesse brasil brasileiro,"[""soberania"", ""interesse"", ""brasil"", ""brasileiro""]"
49,"Responsáveis por esta A inviolabilidade da tribuna parlamentar deve ser assegurada, sem que aí se missão, as Forças Armadas devem ter suas tropas aparelhadas e adestradas com inclua o direito à impunidade, nos casos de crime comum.",responsável inviolabilidade tribuna parlamentar dever assegurar aí missão força armar dever ter tropa aparelhar adestradas inclua direito impunidade caso crime comum,"[""responsável"", ""inviolabilidade"", ""tribuna"", ""parlamentar"", ""dever"", ""assegurar"", ""aí"", ""missão"", ""força"", ""armar"", ""dever"", ""ter"", ""tropa"", ""aparelhar"", ""adestradas"", ""inclua"", ""direito"", ""impunidade"", ""caso"", ""crime"", ""comum""]"
50,capacidade de pronto emprego.,capacidade pronto emprego,"[""capacidade"", ""pronto"", ""emprego""]"
51,"No âmbito da harmonia e independência dos poderes, é imperioso preservar O avanço dos projetos estratégicos das Forças Armadas e da Base Industrial o poder de legislar para aqueles que detém o mandato popular, fazendo valer essa de Defesa contribuem para o desenvolvimento de produtos duais e incrementam a prerrogativa constitucional. Os poderes Legislativo, Executivo e Judiciário devem ser capacidade dissuasória face às ameaças à segurança nacional.",âmbito harmonio independência poder imperioso preservar avanço projeto estratégico força armar base industrial poder legislar deter mandato popular fazer valer defesa contribuir desenvolvimento produto dual incrementar prerrogativa constitucional poder legislativo executivo judiciário dever capacidade dissuasório face ameaça segurança nacional,"[""âmbito"", ""harmonio"", ""independência"", ""poder"", ""imperioso"", ""preservar"", ""avanço"", ""projeto"", ""estratégico"", ""força"", ""armar"", ""base"", ""industrial"", ""poder"", ""legislar"", ""deter"", ""mandato"", ""popular"", ""fazer"", ""valer"", ""defesa"", ""contribuir"", ""desenvolvimento"", ""produto"", ""dual"", ""incrementar"", ""prerrogativa"", ""constitucional"", ""poder"", ""legislativo"", ""executivo"", ""judiciário"", ""dever"", ""capacidade"", ""dissuasório"", ""face"", ""ameaça"", ""segurança"", ""nacional""]"
52,independentes e interdependentes.,independente interdependente,"[""independente"", ""interdependente""]"
53,"Política Externa - O Partido Liberal defende uma crescente interação com Eleições - O sufrágio é livre e secreto, devendo a lei propiciar a todos os países que defendam e respeitem valores que são caros aos brasileiros e se encaixem candidatos a garantia da comunicação e divulgação de suas ideias, conforme previsto no ambiente democrático. pelas leis eleitorais, observadas as disposições partidárias. O processo eleitoral deve ser Cabe ao Estado compreender quais aspectos de sua economia devem ter transparente e auditável, a fim de impedir qualquer possibilidade de fraude ou seu ciclo ou cadeia produtiva dominado internamente, com redução das dependências manipulação.",política externo partido liberal defender crescente interação eleição sufrágio livre secreto dever lei propiciar todo país defendir respeitar valor caro brasileiro encaixar candidato garanter comunicação divulgação ideia conforme prever ambiente democrático lei eleitoral observar disposição partidário processo eleitoral dever caber estado compreender aspecto economia dever ter transparente auditável fim impedir qualquer possibilidade fraude ciclo cadeia produtivo dominar internamente redução dependência manipulação,"[""política"", ""externo"", ""partido"", ""liberal"", ""defender"", ""crescente"", ""interação"", ""eleição"", ""sufrágio"", ""livre"", ""secreto"", ""dever"", ""lei"", ""propiciar"", ""todo"", ""país"", ""defendir"", ""respeitar"", ""valor"", ""caro"", ""brasileiro"", ""encaixar"", ""candidato"", ""garanter"", ""comunicação"", ""divulgação"", ""ideia"", ""conforme"", ""prever"", ""ambiente"", ""democrático"", ""lei"", ""eleitoral"", ""observar"", ""disposição"", ""partidário"", ""processo"", ""eleitoral"", ""dever"", ""caber"", ""estado"", ""compreender"", ""aspecto"", ""economia"", ""dever"", ""ter"", ""transparente"", ""auditável"", ""fim"", ""impedir"", ""qualquer"", ""possibilidade"", ""fraude"", ""ciclo"", ""cadeia"", ""produtivo"", ""dominar"", ""internamente"", ""redução"", ""dependência"", ""manipulação""]"
54,e vulnerabilidades externas.,vulnerabilidade externo,"[""vulnerabilidade"", ""externo""]"
55,"E no caso de dependência, faz-se imprescindível identificar Federação - A autonomia dos estados, no plano político e econômico, deve quais são as alternativas internas e externas para substituição na eventualidade de Nação.",caso dependência fazer imprescindível identificar federação autonomia plano político econômico dever alternativa interno externo substituição eventualidade nação,"[""caso"", ""dependência"", ""fazer"", ""imprescindível"", ""identificar"", ""federação"", ""autonomia"", ""plano"", ""político"", ""econômico"", ""dever"", ""alternativa"", ""interno"", ""externo"", ""substituição"", ""eventualidade"", ""nação""]"
56,"As prioridades dos investimentos e ferramentas devem ser na Educação Básica, CQM/2022 - registro 5; para dar acesso ao maior número de crianças e jovens. Outro aspecto é o fortalecimento na Educação Profissional e Tecnológica e CSC/2022 - registro 13; a Educação Superior, de forma a aproximá-las das necessidades sociais, regionais e do CSS/2022 - registro 22; mercado de trabalho, estimulando, ainda, empreendedorismo inovador. Igualmente, CTL/2022 - registro 17; serão fortalecidas as estratégias e programas voltados à atração de jovens em situação DSG/2022 - registro(s} 1 a 175; de risco social e educacional para processos de educação formal e de qualificação para RIT/2022 - registro(s) 85 a 89; o trabalho.",prioridade investimento ferramenta dever educação básico cqm 2022 registro 5 dar acesso grande número criança jovem outro aspecto fortalecimento educação profissional tecnológico csc 2022 registro 13 educação alto forma aproximá las necessidade social regional css 2022 registro 22 mercado trabalho estimular ainda empreendedorismo inovador igualmente ctl 2022 registro 17 fortalecir estratégia programa voltar atração jovem situação dsg 2022 registro s 1 175 risco social educacional processo educação formal qualificação rit 2022 registro s 85 89 trabalho,"[""prioridade"", ""investimento"", ""ferramenta"", ""dever"", ""educação"", ""básico"", ""cqm"", ""2022"", ""registro"", ""5"", ""dar"", ""acesso"", ""grande"", ""número"", ""criança"", ""jovem"", ""outro"", ""aspecto"", ""fortalecimento"", ""educação"", ""profissional"", ""tecnológico"", ""csc"", ""2022"", ""registro"", ""13"", ""educação"", ""alto"", ""forma"", ""aproximá"", ""las"", ""necessidade"", ""social"", ""regional"", ""css"", ""2022"", ""registro"", ""22"", ""mercado"", ""trabalho"", ""estimular"", ""ainda"", ""empreendedorismo"", ""inovador"", ""igualmente"", ""ctl"", ""2022"", ""registro"", ""17"", ""fortalecir"", ""estratégia"", ""programa"", ""voltar"", ""atração"", ""jovem"", ""situação"", ""dsg"", ""2022"", ""registro"", ""s"", ""1"", ""175"", ""risco"", ""social"", ""educacional"", ""processo"", ""educação"", ""formal"", ""qualificação"", ""rit"", ""2022"", ""registro"", ""s"", ""85"", ""89"", ""trabalho""]"
57,Saúde - A problemática da saúde é extremamente complexa e com A relação dos diplomas registrados poderá ser consultada em até quinze inúmeras variáveis intervenientes.,saúde problemático saúde extremamente complexo relação diploma registrar poder consultar quinze inúmero variáveis interveniente,"[""saúde"", ""problemático"", ""saúde"", ""extremamente"", ""complexo"", ""relação"", ""diploma"", ""registrar"", ""poder"", ""consultar"", ""quinze"", ""inúmero"", ""variáveis"", ""interveniente""]"
58,"O Brasil conta com o Sistema Único de Saúde (SUS} dias, no endereço que é, sem dúvida, um grande avanço e conquista do cidadão brasileiro. O Brasil deve https://di plomas. puc-rio.",brasil contar sistema único saúde sus dia endereço dúvida grande avanço conquistar cidadão brasileiro brasil dever https di plomas puc rio,"[""brasil"", ""contar"", ""sistema"", ""único"", ""saúde"", ""sus"", ""dia"", ""endereço"", ""dúvida"", ""grande"", ""avanço"", ""conquistar"", ""cidadão"", ""brasileiro"", ""brasil"", ""dever"", ""https"", ""di"", ""plomas"", ""puc"", ""rio""]"
59,"br /consultaPublica avançar no fortalecimento do SUS, buscando garantir sua universalização, descentralização, humanização e a democratização de seus serviços.",br consultapublico avançar fortalecimento sus buscar garantir universalização descentralização humanização democratização serviço,"[""br"", ""consultapublico"", ""avançar"", ""fortalecimento"", ""sus"", ""buscar"", ""garantir"", ""universalização"", ""descentralização"", ""humanização"", ""democratização"", ""serviço""]"
60,"Bem como investir Rio de Janeiro - RJ, 14 de dezembro de 2022 em outros programas importantes que também precisam ser continuados e consolidados.",bem investir rio janeiro rj 14 dezembro 2022 outro programa importante precisar continuar consolidar,"[""bem"", ""investir"", ""rio"", ""janeiro"", ""rj"", ""14"", ""dezembro"", ""2022"", ""outro"", ""programa"", ""importante"", ""precisar"", ""continuar"", ""consolidar""]"
61,ANDERSON ANTONIO PEDROSO S.J.,anderson antonio pedroso s j,"[""anderson"", ""antonio"", ""pedroso"", ""s"", ""j""]"
62,É importante destacar a necessidade de continuar adequando e fortalecendo Reitor os serviços de saúde para atendimento às novas demandas decorrentes do MARALTO TERMINAL DE CONTÊINERES S.A.,importante destacar necessidade continuar adequar fortalecer reitor serviço saúde atendimento novo demanda decorrente maralto terminal contêiner s,"[""importante"", ""destacar"", ""necessidade"", ""continuar"", ""adequar"", ""fortalecer"", ""reitor"", ""serviço"", ""saúde"", ""atendimento"", ""novo"", ""demanda"", ""decorrente"", ""maralto"", ""terminal"", ""contêiner"", ""s""]"
63,envelhecimento populacional de forma integrada com outras ações e serviços públicos.,envelhecimento populacional forma integrar outro ação serviço público,"[""envelhecimento"", ""populacional"", ""forma"", ""integrar"", ""outro"", ""ação"", ""serviço"", ""público""]"
64,"AVISO DE LICENÇA Família - O Partido Liberal entende a família como célula ou base da sociedade, defendendo o seu direito e o fortalecimento dos vínculos familiares e Maralto Terminal de Contêineres S.A.",aviso licença família partido liberal entender família célulo base sociedade defender direito fortalecimento vínculo familiar maralto terminal contêiner s,"[""aviso"", ""licença"", ""família"", ""partido"", ""liberal"", ""entender"", ""família"", ""célulo"", ""base"", ""sociedade"", ""defender"", ""direito"", ""fortalecimento"", ""vínculo"", ""familiar"", ""maralto"", ""terminal"", ""contêiner"", ""s""]"
65,torna público que requereu ao lbama a intergeracionais.,tornar público requerer lbama intergeracional,"[""tornar"", ""público"", ""requerer"", ""lbama"", ""intergeracional""]"
66,"Neste sentido, valoriza o relevante papel da mulher, a quem cabe renovação de sua Licença de Instalação nº 1059/2015 pelo prazo de 6 (seis) anos, para chefiar cerca de 50% das famílias no Brasil.",em este sentido valorizar relevante papel mulher caber renovação licenço instalação n 1059 2015 prazo 6 seis ano chefiar cerca 50 família brasil,"[""em este"", ""sentido"", ""valorizar"", ""relevante"", ""papel"", ""mulher"", ""caber"", ""renovação"", ""licenço"", ""instalação"", ""n"", ""1059"", ""2015"", ""prazo"", ""6"", ""seis"", ""ano"", ""chefiar"", ""cerca"", ""50"", ""família"", ""brasil""]"
67,"instalação de terminal portuário em Pontal do Paraná, no Estado do Paraná.",instalação terminal portuário pontal paraná estado paraná,"[""instalação"", ""terminal"", ""portuário"", ""pontal"", ""paraná"", ""estado"", ""paraná""]"
68,"Em 15 de Não existe organização social que crie maiores vínculos que a família, sendo dezembro de 2022 o melhor espaço na construção do que significa o ser humano.",15 existir organização social criar grande vínculo família dezembro 2022 bom espaço construção significar humano,"[""15"", ""existir"", ""organização"", ""social"", ""criar"", ""grande"", ""vínculo"", ""família"", ""dezembro"", ""2022"", ""bom"", ""espaço"", ""construção"", ""significar"", ""humano""]"
69,"Na família, crianças, adolescentes, pessoas idosas e pessoas com deficiência, além das mulheres, devem GUSTAVO COBUCCI DOS SANTOS VALENTE receber uma atenção especial.",família criança adolescente pessoa idoso pessoa deficiência além mulher dever gustavo cobucci santo valente receber atenção especial,"[""família"", ""criança"", ""adolescente"", ""pessoa"", ""idoso"", ""pessoa"", ""deficiência"", ""além"", ""mulher"", ""dever"", ""gustavo"", ""cobucci"", ""santo"", ""valente"", ""receber"", ""atenção"", ""especial""]"
70,"Menbro da Comissão Meio Ambiente - O Partido Liberal entende que cabe ao Estado propiciar a todos, incluindo indígenas, quilombolas, ribeirinhos e outros, a Liberdade de uso SERVIÇO DE APOIO ÀS MICRO E PEQUENAS EMPRESAS DE SÃO responsável dos recursos naturais que cada indivíduo ou coletividade dispõe legalmente PAULO no sentido de que exista, de fato, um crescimento ordenado, equilibrando proteção ambiental com crescimento econômico justo e sustentável para todos e benefícios sociais.",menbro comissão meio ambiente partido liberal entender caber estado propiciar todo incluir indígena quilombola ribeirinho outro liberdade uso serviço apoio micro pequeno empresa responsável recurso natural cada indivíduo coletividade dispor legalmente paulo sentido exista fato crescimento ordenar equilibrar proteção ambiental crescimento econômico justo sustentável todo benefício social,"[""menbro"", ""comissão"", ""meio"", ""ambiente"", ""partido"", ""liberal"", ""entender"", ""caber"", ""estado"", ""propiciar"", ""todo"", ""incluir"", ""indígena"", ""quilombola"", ""ribeirinho"", ""outro"", ""liberdade"", ""uso"", ""serviço"", ""apoio"", ""micro"", ""pequeno"", ""empresa"", ""responsável"", ""recurso"", ""natural"", ""cada"", ""indivíduo"", ""coletividade"", ""dispor"", ""legalmente"", ""paulo"", ""sentido"", ""exista"", ""fato"", ""crescimento"", ""ordenar"", ""equilibrar"", ""proteção"", ""ambiental"", ""crescimento"", ""econômico"", ""justo"", ""sustentável"", ""todo"", ""benefício"", ""social""]"
71,"AVISO DE LICITAÇÃO Turismo - O Brasil é um país de dimensões continentais, com vasto litoral, PREGÃO ELETRÔNICO N!!",aviso licitação turismo brasil país dimensão continental vasto litoral pregão eletrônico n,"[""aviso"", ""licitação"", ""turismo"", ""brasil"", ""país"", ""dimensão"", ""continental"", ""vasto"", ""litoral"", ""pregão"", ""eletrônico"", ""n""]"
72,"58/2022 diversos ecossistemas e um grande potencial turístico que deve ser estimulado e explorado sustentavelmente. Se o turismo externo deve ser reconhecido como fator Processo 811/2022 - OC 8110008010020220C00057 fundamental para a aproximação dos povos e de suas culturas, o turismo interno deve O Pregoeiro e a Comissão Permanente de Licitação do SEBRAE-SP tornam ser também compreendido como poderoso instrumento de integração nacional.",58 2022 diversos ecossistema grande potencial turístico dever estimular explorar sustentavelmente turismo externo dever reconhecer fator processo 811 2022 oc fundamental aproximação povo cultura turismo interno dever pregoeiro comissão permanente licitação sebrae sp tornar compreender poderoso instrumento integração nacional,"[""58"", ""2022"", ""diversos"", ""ecossistema"", ""grande"", ""potencial"", ""turístico"", ""dever"", ""estimular"", ""explorar"", ""sustentavelmente"", ""turismo"", ""externo"", ""dever"", ""reconhecer"", ""fator"", ""processo"", ""811"", ""2022"", ""oc"", ""fundamental"", ""aproximação"", ""povo"", ""cultura"", ""turismo"", ""interno"", ""dever"", ""pregoeiro"", ""comissão"", ""permanente"", ""licitação"", ""sebrae"", ""sp"", ""tornar"", ""compreender"", ""poderoso"", ""instrumento"", ""integração"", ""nacional""]"
73,"público a RETOMADA da sessão supra, destinada a contratação de empresa especializada É imperativo o incentivo, no âmbito nacional e internacional, dos destinos no fornecimento (aquisição) de Headset com microfone e suporte de notebook.",público retomar sessão supra destinar contratação empresa especializar imperativo incentivo âmbito nacional internacional destino fornecimento aquisição headset microfone suporte notebook,"[""público"", ""retomar"", ""sessão"", ""supra"", ""destinar"", ""contratação"", ""empresa"", ""especializar"", ""imperativo"", ""incentivo"", ""âmbito"", ""nacional"", ""internacional"", ""destino"", ""fornecimento"", ""aquisição"", ""headset"", ""microfone"", ""suporte"", ""notebook""]"
74,Em razão e os produtos turísticos e o aprimoramento da efetividade dos mecanismos de do acolhimento do recurso apresentado para o LOTE 01.,razão produto turístico aprimoramento efetividade mecanismo acolhimento recurso apresentar lote 01,"[""razão"", ""produto"", ""turístico"", ""aprimoramento"", ""efetividade"", ""mecanismo"", ""acolhimento"", ""recurso"", ""apresentar"", ""lote"", ""01""]"
75,A reabertura está marcada para financiamento voltados ao desenvolvimento regional e nacional.,reabertura marcar financiamento voltar desenvolvimento regional nacional,"[""reabertura"", ""marcar"", ""financiamento"", ""voltar"", ""desenvolvimento"", ""regional"", ""nacional""]"
76,Vale também destacar o dia 03/01/2023 às 09:00 horas.,valer destacar dia 03 01 2023 09 00 hora,"[""valer"", ""destacar"", ""dia"", ""03"", ""01"", ""2023"", ""09"", ""00"", ""hora""]"
77,O Edital da presente licitação encontra-se disponível no a necessidade de consolidação e ampliação do investimento em atividades de turismo portal do SEBRAE-SP (www.scf3.sebrae.com.br/portalcf}.,edital presente licitação encontrar disponível necessidade consolidação ampliação investimento atividade turismo portal sebrae sp www sebrae br portalcf,"[""edital"", ""presente"", ""licitação"", ""encontrar"", ""disponível"", ""necessidade"", ""consolidação"", ""ampliação"", ""investimento"", ""atividade"", ""turismo"", ""portal"", ""sebrae"", ""sp"", ""www"", ""sebrae"", ""br"", ""portalcf""]"
78,"ambiental responsável e de etnoturismo, ambos de forma sustentável.",ambiental responsável etnoturismo ambos forma sustentável,"[""ambiental"", ""responsável"", ""etnoturismo"", ""ambos"", ""forma"", ""sustentável""]"
79,"A Mulher - O Partido Liberal afiança a necessidade de implementação das Em, 21 de dezembro de 2022 políticas voltadas para a inserção da mulher no mercado de trabalho, bem como a VALMIR DOS SANTOS JUNIOR busca pela igualdade de salários entre homens e mulheres que desempenham a mesma ocupação.",mulher partido liberal afiança necessidade implementação 21 dezembro 2022 política voltar inserção mulher mercado trabalho bem valmir santos junior buscar igualdade salário homem mulher desempenhar ocupação,"[""mulher"", ""partido"", ""liberal"", ""afiança"", ""necessidade"", ""implementação"", ""21"", ""dezembro"", ""2022"", ""política"", ""voltar"", ""inserção"", ""mulher"", ""mercado"", ""trabalho"", ""bem"", ""valmir"", ""santos"", ""junior"", ""buscar"", ""igualdade"", ""salário"", ""homem"", ""mulher"", ""desempenhar"", ""ocupação""]"
80,"AVISO DE LICITAÇÃO Merecem destaque as ações para a projeção econômica, a inclusão LEILÃO PÚBLICO N!!",aviso licitação merecer destaque ação projeção econômico inclusão leilão público n,"[""aviso"", ""licitação"", ""merecer"", ""destaque"", ""ação"", ""projeção"", ""econômico"", ""inclusão"", ""leilão"", ""público"", ""n""]"
81,"1/2022 produtiva das mulheres e o aumento da participação de mulheres no parlamento e nas direções partidárias. PROCESSO 0819/2021 - LEILÃO PÚBLICO Nº 001/2022 Desenvolvimento de ações de combate ao feminicídio e na promoção de O SEBRAE-SP torna público que está disponível o edital de leilão público, que assistência às mulheres em situação de violência.",1 2022 produtivo mulher aumento participação mulher parlamento direção partidário processo 0819 2021 leilão público n 001 2022 desenvolvimento ação combate feminicídio promoção sebrae sp tornar público disponível edital leilão público assistência mulher situação violêncio,"[""1"", ""2022"", ""produtivo"", ""mulher"", ""aumento"", ""participação"", ""mulher"", ""parlamento"", ""direção"", ""partidário"", ""processo"", ""0819"", ""2021"", ""leilão"", ""público"", ""n"", ""001"", ""2022"", ""desenvolvimento"", ""ação"", ""combate"", ""feminicídio"", ""promoção"", ""sebrae"", ""sp"", ""tornar"", ""público"", ""disponível"", ""edital"", ""leilão"", ""público"", ""assistência"", ""mulher"", ""situação"", ""violêncio""]"
82,"Também se faz necessário o amparo tem por finalidade obter propostas para a alienação de bens móveis, considerados às mulheres no exercício integral da maternidade, desde a concepção até o cuidado inservíveis ao SEBRAE-SP, conforme relação dos lotes, com encerramento dos lotes no dia com os filhos, bem como a conciliação trabalho-família.",fazer necessário amparo finalidade obter proposta alienação bem móvel considerar mulher exercício integral maternidade desde concepção cuidado inservível sebrae sp conforme relação lote encerramento lote dia filho bem conciliação trabalho família,"[""fazer"", ""necessário"", ""amparo"", ""finalidade"", ""obter"", ""proposta"", ""alienação"", ""bem"", ""móvel"", ""considerar"", ""mulher"", ""exercício"", ""integral"", ""maternidade"", ""desde"", ""concepção"", ""cuidado"", ""inservível"", ""sebrae"", ""sp"", ""conforme"", ""relação"", ""lote"", ""encerramento"", ""lote"", ""dia"", ""filho"", ""bem"", ""conciliação"", ""trabalho"", ""família""]"
83,17/01/2023 às 09h00min.,17 01 2023,"[""17"", ""01"", ""2023""]"
84,O Edital encontra-se disponível no portal do SEBRAE-SP Jovem - É indispensável avançar na agenda de empregabilidade de jovens.,edital encontrar disponível portal sebrae sp jovem indispensável avançar agenda empregabilidade jovem,"[""edital"", ""encontrar"", ""disponível"", ""portal"", ""sebrae"", ""sp"", ""jovem"", ""indispensável"", ""avançar"", ""agenda"", ""empregabilidade"", ""jovem""]"
85,(www.scf3.sebrae.com.br/porta1cf).,www sebrae br,"[""www"", ""sebrae"", ""br""]"
86,"Implementar políticas públicas voltadas para a inserção do jovem no mercado de trabalho de forma justa e assertiva, estabelecendo estratégias que alinhem ensino e as Em 21 de dezembro de 2022 demandas sociais, econômicas e políticas, incentivando a formação de jovens líderes, VALMIR DOS SANTOS JUNIOR facilitando o acesso ao crédito e incentivando o empreendedorismo.",implementar político público voltar inserção jovem mercado trabalho forma justo assertivo estabelecer estratégia alinhem ensino 21 dezembro 2022 demanda social econômico político incentivar formação jovem líder valmir santos junior facilitar acesso crédito incentivar empreendedorismo,"[""implementar"", ""político"", ""público"", ""voltar"", ""inserção"", ""jovem"", ""mercado"", ""trabalho"", ""forma"", ""justo"", ""assertivo"", ""estabelecer"", ""estratégia"", ""alinhem"", ""ensino"", ""21"", ""dezembro"", ""2022"", ""demanda"", ""social"", ""econômico"", ""político"", ""incentivar"", ""formação"", ""jovem"", ""líder"", ""valmir"", ""santos"", ""junior"", ""facilitar"", ""acesso"", ""crédito"", ""incentivar"", ""empreendedorismo""]"
