chunk_id,chunk_text,preprocess_agenda,tokens
28,"Dignidade para os menos favorecidos - Dignidade é, junto da liberdade e de outros conceitos importantes em uma democracia, fator que demonstra, por exemplo, a efetividade de uma política pública. O cidadão pleno não deve ser dependente do Estado, mas contar com o apoio do governo para ter autonomia e dignidade para buscar melhores condições de vida. Propriedade e Reforma Agrária - O Partido Liberal (PL) considera o direito à propriedade como natural, inalienável e anterior à lei positiva. A propriedade justifica-se, sobretudo, como instrumento para que se assegure a liberdade. O Estado deverá desenvolver políticas públicas efetivas que garantam a segurança e a liberdade para o pequeno, médio ou grande produtor, resguardando sua propriedade e seus bens e combatendo atos antidemocráticos de invasões. A regularização fundiária, com a concessão de títulos de terra, bem como a viabilização de abertura de linhas de crédito e a segurança jurídica visam escassear os conflitos e invasões no campo e promover o desenvolvimento socioeconômico da família do campo. Abertura Comercial - O Partido Liberal acredita na implantação de medidas de desburocratização que facilitem o comércio exterior e no avanço em acordos que abram o mercado internacional à produção brasileira e dão acesso a novas tecnologias e processos mais modernos e competitivos. Defende, ainda, maior liberdade de comércio exterior, de investimento e financeira.",dignidade menos favorecir dignidade junto liberdade outro conceito importante democracia fator demonstrar exemplo efetividade político público cidadão pleno dever dependente contar apoio governo ter autonomia dignidade buscar bom condição vida propriedade reforma agrário partido liberal pl considerar direito propriedade natural inalienável anterior lei positivo propriedade justificar sobretudo instrumento assegurar liberdade dever desenvolver político público efetivo garanter segurança liberdade pequeno médio grande produtor resguardar propriedade bem combater ato antidemocrático invasão regularização fundiário concessão título terra bem viabilização abertura linha crédito segurança jurídico visar escassear conflito invasão campo promover desenvolvimento socioeconômico família campo aberturar comercial partido liberal acreditar implantação medida desburocratização facilitar comércio exterior avanço acordo abrir mercado internacional produção brasileiro dar acesso novo tecnologia processo moderno competitivo defender ainda grande liberdade comércio exterior investimento financeiro,"[""dignidade"", ""menos"", ""favorecir"", ""dignidade"", ""junto"", ""liberdade"", ""outro"", ""conceito"", ""importante"", ""democracia"", ""fator"", ""demonstrar"", ""exemplo"", ""efetividade"", ""político"", ""público"", ""cidadão"", ""pleno"", ""dever"", ""dependente"", ""contar"", ""apoio"", ""governo"", ""ter"", ""autonomia"", ""dignidade"", ""buscar"", ""bom"", ""condição"", ""vida"", ""propriedade"", ""reforma"", ""agrário"", ""partido"", ""liberal"", ""pl"", ""considerar"", ""direito"", ""propriedade"", ""natural"", ""inalienável"", ""anterior"", ""lei"", ""positivo"", ""propriedade"", ""justificar"", ""sobretudo"", ""instrumento"", ""assegurar"", ""liberdade"", ""dever"", ""desenvolver"", ""político"", ""público"", ""efetivo"", ""garanter"", ""segurança"", ""liberdade"", ""pequeno"", ""médio"", ""grande"", ""produtor"", ""resguardar"", ""propriedade"", ""bem"", ""combater"", ""ato"", ""antidemocrático"", ""invasão"", ""regularização"", ""fundiário"", ""concessão"", ""título"", ""terra"", ""bem"", ""viabilização"", ""abertura"", ""linha"", ""crédito"", ""segurança"", ""jurídico"", ""visar"", ""escassear"", ""conflito"", ""invasão"", ""campo"", ""promover"", ""desenvolvimento"", ""socioeconômico"", ""família"", ""campo"", ""aberturar"", ""comercial"", ""partido"", ""liberal"", ""acreditar"", ""implantação"", ""medida"", ""desburocratização"", ""facilitar"", ""comércio"", ""exterior"", ""avanço"", ""acordo"", ""abrir"", ""mercado"", ""internacional"", ""produção"", ""brasileiro"", ""dar"", ""acesso"", ""novo"", ""tecnologia"", ""processo"", ""moderno"", ""competitivo"", ""defender"", ""ainda"", ""grande"", ""liberdade"", ""comércio"", ""exterior"", ""investimento"", ""financeiro""]"
29,"Com a ausência de barreiras tarifárias e não tarifárias à importação e exportação, a inexistência de amarras legais para movimentar capital para além das fronteiras, e a independência do setor bancário em relação ao Estado.",ausência barreira tarifário tarifário importação exportação inexistência amarra legal movimentar capital além fronteira independência setor bancário relação,"[""ausência"", ""barreira"", ""tarifário"", ""tarifário"", ""importação"", ""exportação"", ""inexistência"", ""amarra"", ""legal"", ""movimentar"", ""capital"", ""além"", ""fronteira"", ""independência"", ""setor"", ""bancário"", ""relação""]"
30,É bem-vinda a participação do capital externo para a formação da riqueza nacional em áreas e setores que não afetem a segurança do país.,bem vindo participação capital externo formação riqueza nacional área setor afetem segurança país,"[""bem"", ""vindo"", ""participação"", ""capital"", ""externo"", ""formação"", ""riqueza"", ""nacional"", ""área"", ""setor"", ""afetem"", ""segurança"", ""país""]"
31,"As empresas estrangeiras, sobretudo as supranacionais, devem ser severamente impedidas de qualquer ingerência na vida política do país.",empresa estrangeiro sobretudo supranacional dever severamente impedir qualquer ingerência vida político país,"[""empresa"", ""estrangeiro"", ""sobretudo"", ""supranacional"", ""dever"", ""severamente"", ""impedir"", ""qualquer"", ""ingerência"", ""vida"", ""político"", ""país""]"
32,"O Partido Liberal acredita no fortalecimento do sistema de propriedade industrial do país, a fim de fomentar patentes, marcas, cultivares, desenhos industriais e software, entre outros, com vista à proteção da propriedade intelectual e à defesa da concorrência. Empreendedorismo - O Partido Liberal entende que a facilitação da abertura de novas empresas e a redução da burocracia são mecanismos que contribuem para que as pessoas conquistem sua autonomia e independência financeira.",partido liberal acreditar fortalecimento sistema propriedade industrial país fim fomentar patente marca cultivar desenho industrial software outro ver proteção propriedade intelectual defesa concorrência empreendedorismo partido liberal entender facilitação abertura novo empresa redução burocracia mecanismo contribuir pessoa conquistar autonomia independêncio financeiro,"[""partido"", ""liberal"", ""acreditar"", ""fortalecimento"", ""sistema"", ""propriedade"", ""industrial"", ""país"", ""fim"", ""fomentar"", ""patente"", ""marca"", ""cultivar"", ""desenho"", ""industrial"", ""software"", ""outro"", ""ver"", ""proteção"", ""propriedade"", ""intelectual"", ""defesa"", ""concorrência"", ""empreendedorismo"", ""partido"", ""liberal"", ""entender"", ""facilitação"", ""abertura"", ""novo"", ""empresa"", ""redução"", ""burocracia"", ""mecanismo"", ""contribuir"", ""pessoa"", ""conquistar"", ""autonomia"", ""independêncio"", ""financeiro""]"
33,"Dívida Pública - O Partido Liberal considera fundamental o planejamento e gestão das contas públicas, fundamentados na avaliação, no monitoramento e no estabelecimento de metas e prioridades relacionadas com os grandes problemas nacionais. Estas ações possibilitarão a sustentabilidade da trajetória da dívida pública por meio da consolidação de um ajuste fiscal a médio e longo prazo, permitindo a recuperação e manutenção da estabilidade econômica e o crescimento do PIB. Ressalta-se ainda a rigorosa necessidade de se respeitar o regime de metas da inflação.",dívida público partido liberal considerar fundamental planejamento gestão conta público fundamentar avaliação monitoramento estabelecimento meta prioridade relacionar grande problema nacional ação possibilitar sustentabilidade trajetória dívida público meio consolidação ajuste fiscal médio longo prazo permitir recuperação manutenção estabilidade econômico crescimento pib ressaltar ainda rigoroso necessidade respeitar regime meta inflação,"[""dívida"", ""público"", ""partido"", ""liberal"", ""considerar"", ""fundamental"", ""planejamento"", ""gestão"", ""conta"", ""público"", ""fundamentar"", ""avaliação"", ""monitoramento"", ""estabelecimento"", ""meta"", ""prioridade"", ""relacionar"", ""grande"", ""problema"", ""nacional"", ""ação"", ""possibilitar"", ""sustentabilidade"", ""trajetória"", ""dívida"", ""público"", ""meio"", ""consolidação"", ""ajuste"", ""fiscal"", ""médio"", ""longo"", ""prazo"", ""permitir"", ""recuperação"", ""manutenção"", ""estabilidade"", ""econômico"", ""crescimento"", ""pib"", ""ressaltar"", ""ainda"", ""rigoroso"", ""necessidade"", ""respeitar"", ""regime"", ""meta"", ""inflação""]"
34,"Infraestrutura Nacional - As implementações de obras de infraestrutura de integração de portos, aeroportos, estradas rodoviárias vicinais, ferrovias e hidrovias, de maneira estratégica e coerente com a produção, são essenciais para diminuir o chamado ""Custo Brasil"". Isso permite ampliar e fortalecer o processo de desestatização e concessões da infraestrutura nacional, e liberar o Estado para que ele possa ser mais eficiente naquilo que é sua vocação. Digitalização e Conectividade - O Partido Liberal entende que há uma irrevogável necessidade de implantação e expansão de novas tecnologias de digitalização e inovação que melhorem tanto a competitividade nacional como a qualidade de vida dos cidadãos, principalmente aqueles mais vulneráveis ou que se encontram em localidades remotas, prosseguindo na modernização do Estado brasileiro. Trabalho e Emprego - Dentre as reformas estruturantes, a fim de garantir o emprego e renda e a retomada do crescimento econômico, o Partido Liberal defende a necessidade de simplificar a legislação e reduzir a carga tributária. Os avanços da legislação trabalhista devem facilitar as contratações, desburocratizar e desregular as normas para favorecer a criação de empresas e o empreendedorismo. A legislação trabalhista deverá prover segurança jurídica, ajudando a combater abusos empresariais e de sindicatos que também não podem ter a capacidade de agir como monopólios.",infraestrutura nacional implementação obra infraestrutura integração porto aeroporto estrada rodoviário vicinal ferrovia hidrovio maneira estratégico coerente produção essencial diminuir chamar custo brasil permitir ampliar fortalecer processo desestatização concessão infraestrutura nacional liberar estado poder eficiente naquilo vocação digitalização conectividade partido liberal entender irrevogável necessidade implantação expansão novo tecnologia digitalização inovação melhorar tanto competitividade nacional qualidade vida cidadão principalmente vulnerável encontrar localidade remoto prosseguir modernização brasileiro trabalho emprego dentre reforma estruturante fim garantir emprego renda retomar crescimento econômico partido liberal defender necessidade simplificar legislação reduzir carga tributário avanço legislação trabalhista dever facilitar contratação desburocratizar desregular norma favorecer criação empresa empreendedorismo legislação trabalhista dever prover segurança jurídico ajudar combater abuso empresarial sindicato poder ter capacidade agir monopólio,"[""infraestrutura"", ""nacional"", ""implementação"", ""obra"", ""infraestrutura"", ""integração"", ""porto"", ""aeroporto"", ""estrada"", ""rodoviário"", ""vicinal"", ""ferrovia"", ""hidrovio"", ""maneira"", ""estratégico"", ""coerente"", ""produção"", ""essencial"", ""diminuir"", ""chamar"", ""custo"", ""brasil"", ""permitir"", ""ampliar"", ""fortalecer"", ""processo"", ""desestatização"", ""concessão"", ""infraestrutura"", ""nacional"", ""liberar"", ""estado"", ""poder"", ""eficiente"", ""naquilo"", ""vocação"", ""digitalização"", ""conectividade"", ""partido"", ""liberal"", ""entender"", ""irrevogável"", ""necessidade"", ""implantação"", ""expansão"", ""novo"", ""tecnologia"", ""digitalização"", ""inovação"", ""melhorar"", ""tanto"", ""competitividade"", ""nacional"", ""qualidade"", ""vida"", ""cidadão"", ""principalmente"", ""vulnerável"", ""encontrar"", ""localidade"", ""remoto"", ""prosseguir"", ""modernização"", ""brasileiro"", ""trabalho"", ""emprego"", ""dentre"", ""reforma"", ""estruturante"", ""fim"", ""garantir"", ""emprego"", ""renda"", ""retomar"", ""crescimento"", ""econômico"", ""partido"", ""liberal"", ""defender"", ""necessidade"", ""simplificar"", ""legislação"", ""reduzir"", ""carga"", ""tributário"", ""avanço"", ""legislação"", ""trabalhista"", ""dever"", ""facilitar"", ""contratação"", ""desburocratizar"", ""desregular"", ""norma"", ""favorecer"", ""criação"", ""empresa"", ""empreendedorismo"", ""legislação"", ""trabalhista"", ""dever"", ""prover"", ""segurança"", ""jurídico"", ""ajudar"", ""combater"", ""abuso"", ""empresarial"", ""sindicato"", ""poder"", ""ter"", ""capacidade"", ""agir"", ""monopólio""]"
35,"Os trabalhadores devem ter seu direito de greve e sindicalização garantidos, pois as pessoas devem ser livres para se associarem como quiserem. Contudo, essa liberdade não deve ser apoiada por legislações e normas que incentivem práticas monopolistas, tanto do lado empresarial, quanto do lado dos sindicatos e associações de classe.",trabalhador dever ter direito greve sindicalização garantir pois pessoa dever livre associar quiser contudo liberdade dever apoiar legislação norma incentivar prática monopolista tanto lado empresarial quanto lado sindicato associação classe,"[""trabalhador"", ""dever"", ""ter"", ""direito"", ""greve"", ""sindicalização"", ""garantir"", ""pois"", ""pessoa"", ""dever"", ""livre"", ""associar"", ""quiser"", ""contudo"", ""liberdade"", ""dever"", ""apoiar"", ""legislação"", ""norma"", ""incentivar"", ""prática"", ""monopolista"", ""tanto"", ""lado"", ""empresarial"", ""quanto"", ""lado"", ""sindicato"", ""associação"", ""classe""]"
36,"Também é imperativa a implementação de políticas para formalização dos trabalhadores informais e na redução da taxa de informalidade. Cabe destacar a necessidade indispensável de avançar na agenda de empregabilidade de jovens e mulheres, dois públicos que ainda sofrem com taxas de desemprego mais altas que a média da população.",imperativo implementação político formalização trabalhador informal redução taxa informalidade caber destacar necessidade indispensável avançar agenda empregabilidade jovem mulher dois público ainda sofrer taxa desemprego alto médio população,"[""imperativo"", ""implementação"", ""político"", ""formalização"", ""trabalhador"", ""informal"", ""redução"", ""taxa"", ""informalidade"", ""caber"", ""destacar"", ""necessidade"", ""indispensável"", ""avançar"", ""agenda"", ""empregabilidade"", ""jovem"", ""mulher"", ""dois"", ""público"", ""ainda"", ""sofrer"", ""taxa"", ""desemprego"", ""alto"", ""médio"", ""população""]"
37,"Defesa Nacional - Indispensável para a proteção dos 17 mil quilômetros de fronteira, a Defesa Nacional compreende as mais diversas ações para a salvaguarda da nossa soberania e dos interesses do Brasil e dos brasileiros.",defesa nacional indispensável proteção 17 mil quilômetro fronteiro defesa nacional compreender diversos ação salvaguarda soberania interesse brasil brasileiro,"[""defesa"", ""nacional"", ""indispensável"", ""proteção"", ""17"", ""mil"", ""quilômetro"", ""fronteiro"", ""defesa"", ""nacional"", ""compreender"", ""diversos"", ""ação"", ""salvaguarda"", ""soberania"", ""interesse"", ""brasil"", ""brasileiro""]"
38,"Responsáveis por esta missão, as Forças Armadas devem ter suas tropas aparelhadas e adestradas com capacidade de pronto emprego. O avanço dos projetos estratégicos das Forças Armadas e da Base Industrial de Defesa contribuem para o desenvolvimento de produtos duais e incrementam a capacidade dissuasória face às ameaças à segurança nacional.",responsável missão força armar dever ter tropa aparelhar adestrar capacidade pronto emprego avanço projeto estratégico força armar base industrial defesa contribuir desenvolvimento produto dual incrementar capacidade dissuasório face ameaça segurança nacional,"[""responsável"", ""missão"", ""força"", ""armar"", ""dever"", ""ter"", ""tropa"", ""aparelhar"", ""adestrar"", ""capacidade"", ""pronto"", ""emprego"", ""avanço"", ""projeto"", ""estratégico"", ""força"", ""armar"", ""base"", ""industrial"", ""defesa"", ""contribuir"", ""desenvolvimento"", ""produto"", ""dual"", ""incrementar"", ""capacidade"", ""dissuasório"", ""face"", ""ameaça"", ""segurança"", ""nacional""]"
39,Política Externa - O Partido Liberal defende uma crescente interação com países que defendam e respeitem valores que são caros aos brasileiros e se encaixem no ambiente democrático.,política externo partido liberal defender crescente interação país defendir respeitar valor caro brasileiro encaixar ambiente democrático,"[""política"", ""externo"", ""partido"", ""liberal"", ""defender"", ""crescente"", ""interação"", ""país"", ""defendir"", ""respeitar"", ""valor"", ""caro"", ""brasileiro"", ""encaixar"", ""ambiente"", ""democrático""]"
40,"Cabe ao Estado compreender quais aspectos de sua economia devem ter seu ciclo ou cadeia produtiva dominado internamente, com redução das dependências e vulnerabilidades externas. E no caso de dependência, faz-se imprescindível identificar quais são as alternativas internas e externas para substituição na eventualidade de baixa oferta externa.",caber estado compreender aspecto economia dever ter ciclo cadeia produtivo dominar internamente redução dependência vulnerabilidade externo caso dependência fazer imprescindível identificar alternativa interno externo substituição eventualidade baixo oferta externo,"[""caber"", ""estado"", ""compreender"", ""aspecto"", ""economia"", ""dever"", ""ter"", ""ciclo"", ""cadeia"", ""produtivo"", ""dominar"", ""internamente"", ""redução"", ""dependência"", ""vulnerabilidade"", ""externo"", ""caso"", ""dependência"", ""fazer"", ""imprescindível"", ""identificar"", ""alternativa"", ""interno"", ""externo"", ""substituição"", ""eventualidade"", ""baixo"", ""oferta"", ""externo""]"
41,"Destaca ainda a significativa importância do ingresso do Brasil na Organização para a Cooperação e Desenvolvimento Econômico (OCDE). Essa iniciativa possibilitará ao país estreitar acordos econômicos com nações que são mais desenvolvidas, e integrar os acordos internacionais.",destacar ainda significativo importância ingresso brasil organização cooperação desenvolvimento econômico ocde iniciativa possibilitar país estreitar acordo econômico nação desenvolvir integrar acordo internacional,"[""destacar"", ""ainda"", ""significativo"", ""importância"", ""ingresso"", ""brasil"", ""organização"", ""cooperação"", ""desenvolvimento"", ""econômico"", ""ocde"", ""iniciativa"", ""possibilitar"", ""país"", ""estreitar"", ""acordo"", ""econômico"", ""nação"", ""desenvolvir"", ""integrar"", ""acordo"", ""internacional""]"
42,Documento assinado digitalmente conforme MP n!:!,documento assinar digitalmente conforme mp n,"[""documento"", ""assinar"", ""digitalmente"", ""conforme"", ""mp"", ""n""]"
43,"2.200-.2 de 24/08/2001, ICP εrasil que institui a Infraestrutura de Chaves Públicas Brasileira ICP·Brasil.",2 200 2 24 08 2001 icp rasil instituir infraestrutura chaves público brasileiro icp brasil,"[""2"", ""200"", ""2"", ""24"", ""08"", ""2001"", ""icp"", ""rasil"", ""instituir"", ""infraestrutura"", ""chaves"", ""público"", ""brasileiro"", ""icp"", ""brasil""]"
44,"_;:::::> DIARIO OFICIAL DA UNIAO - seção 3 Educação - A educação é um serviço essencial tanto para a promoção da inclusão social e da qualidade de vida das pessoas, como para o desenvolvimento da Nação. As prioridades dos investimentos e ferramentas devem ser na Educação Básica, para dar acesso ao maior número de crianças e jovens. Outro aspecto é o fortalecimento na Educação Profissional e Tecnológica e a Educação Superior, de forma a aproximá-las das necessidades sociais, regionais e do mercado de trabalho, estimulando, ainda, empreendedorismo inovador. Igualmente, serão fortalecidas as estratégias e programas voltados à atração de jovens em situação de risco social e educacional para processos de educação formal e de qualificação para o trabalho.",diario oficial uniao seção 3 educação educação serviço essencial tanto promoção inclusão social qualidade vida pessoa desenvolvimento nação prioridade investimento ferramenta dever educação básico dar acesso grande número criança jovem outro aspecto fortalecimento educação profissional tecnológico educação alto forma aproximá las necessidade social regional mercado trabalho estimular ainda empreendedorismo inovador igualmente fortalecir estratégia programa voltar atração jovem situação risco social educacional processo educação formal qualificação trabalho,"[""diario"", ""oficial"", ""uniao"", ""seção"", ""3"", ""educação"", ""educação"", ""serviço"", ""essencial"", ""tanto"", ""promoção"", ""inclusão"", ""social"", ""qualidade"", ""vida"", ""pessoa"", ""desenvolvimento"", ""nação"", ""prioridade"", ""investimento"", ""ferramenta"", ""dever"", ""educação"", ""básico"", ""dar"", ""acesso"", ""grande"", ""número"", ""criança"", ""jovem"", ""outro"", ""aspecto"", ""fortalecimento"", ""educação"", ""profissional"", ""tecnológico"", ""educação"", ""alto"", ""forma"", ""aproximá"", ""las"", ""necessidade"", ""social"", ""regional"", ""mercado"", ""trabalho"", ""estimular"", ""ainda"", ""empreendedorismo"", ""inovador"", ""igualmente"", ""fortalecir"", ""estratégia"", ""programa"", ""voltar"", ""atração"", ""jovem"", ""situação"", ""risco"", ""social"", ""educacional"", ""processo"", ""educação"", ""formal"", ""qualificação"", ""trabalho""]"
45,Saúde - A problemática da saúde é extremamente complexa e com inúmeras variáveis intervenientes.,saúde problemático saúde extremamente complexo inúmero variáveis interveniente,"[""saúde"", ""problemático"", ""saúde"", ""extremamente"", ""complexo"", ""inúmero"", ""variáveis"", ""interveniente""]"
46,"O Brasil conta com o Sistema Único de Saúde (SUS} que é, sem dúvida, um grande avanço e conquista do cidadão brasileiro. O Brasil deve avançar no fortalecimento do SUS, buscando garantir sua universalização, descentralização, humanização e a democratização de seus serviços.",brasil contar sistema único saúde sus dúvida grande avanço conquistar cidadão brasileiro brasil dever avançar fortalecimento sus buscar garantir universalização descentralização humanização democratização serviço,"[""brasil"", ""contar"", ""sistema"", ""único"", ""saúde"", ""sus"", ""dúvida"", ""grande"", ""avanço"", ""conquistar"", ""cidadão"", ""brasileiro"", ""brasil"", ""dever"", ""avançar"", ""fortalecimento"", ""sus"", ""buscar"", ""garantir"", ""universalização"", ""descentralização"", ""humanização"", ""democratização"", ""serviço""]"
47,Bem como investir em outros programas importantes que também precisam ser continuados e consolidados. É importante destacar a necessidade de continuar adequando e fortalecendo os serviços de saúde para atendimento às novas demandas decorrentes do envelhecimento populacional de forma integrada com outras ações e serviços públicos.,bem investir outro programa importante precisar continuar consolidado importante destacar necessidade continuar adequar fortalecer serviço saúde atendimento novo demanda decorrente envelhecimento populacional forma integrar outro ação serviço público,"[""bem"", ""investir"", ""outro"", ""programa"", ""importante"", ""precisar"", ""continuar"", ""consolidado"", ""importante"", ""destacar"", ""necessidade"", ""continuar"", ""adequar"", ""fortalecer"", ""serviço"", ""saúde"", ""atendimento"", ""novo"", ""demanda"", ""decorrente"", ""envelhecimento"", ""populacional"", ""forma"", ""integrar"", ""outro"", ""ação"", ""serviço"", ""público""]"
48,"Família - O Partido Liberal entende a família como célula ou base da sociedade, defendendo o seu direito e o fortalecimento dos vínculos familiares e intergeracionais.",família partido liberal entender família célulo base sociedade defender direito fortalecimento vínculo familiar intergeracional,"[""família"", ""partido"", ""liberal"", ""entender"", ""família"", ""célulo"", ""base"", ""sociedade"", ""defender"", ""direito"", ""fortalecimento"", ""vínculo"", ""familiar"", ""intergeracional""]"
49,"Neste sentido, valoriza o relevante papel da mulher, a quem cabe chefiar cerca de 50% das famílias no Brasil.",em este sentido valorizar relevante papel mulher caber chefiar cerca 50 família brasil,"[""em este"", ""sentido"", ""valorizar"", ""relevante"", ""papel"", ""mulher"", ""caber"", ""chefiar"", ""cerca"", ""50"", ""família"", ""brasil""]"
50,"Não existe organização social que crie maiores vínculos que a família, sendo o melhor espaço na construção do que significa o ser humano.",existir organização social criar grande vínculo família bom espaço construção significar humano,"[""existir"", ""organização"", ""social"", ""criar"", ""grande"", ""vínculo"", ""família"", ""bom"", ""espaço"", ""construção"", ""significar"", ""humano""]"
51,"Na família, crianças, adolescentes, pessoas idosas e pessoas com deficiência, além das mulheres, devem receber uma atenção especial.",família criança adolescente pessoa idoso pessoa deficiência além mulher dever receber atenção especial,"[""família"", ""criança"", ""adolescente"", ""pessoa"", ""idoso"", ""pessoa"", ""deficiência"", ""além"", ""mulher"", ""dever"", ""receber"", ""atenção"", ""especial""]"
52,"Meio Ambiente - O Partido Liberal entende que cabe ao Estado propiciar a todos, incluindo indígenas, quilombolas, ribeirinhos e outros, a Liberdade de uso responsável dos recursos naturais que cada indivíduo ou coletividade dispõe legalmente no sentido de que exista, de fato, um crescimento ordenado, equilibrando proteção ambiental com crescimento econômico justo e sustentável para todos e benefícios sociais.",meio ambiente partido liberal entender caber estado propiciar todo incluir indígena quilombola ribeirinho outro liberdade uso responsável recurso natural cada indivíduo coletividade dispor legalmente sentido exista fato crescimento ordenar equilibrar proteção ambiental crescimento econômico justo sustentável todo benefício social,"[""meio"", ""ambiente"", ""partido"", ""liberal"", ""entender"", ""caber"", ""estado"", ""propiciar"", ""todo"", ""incluir"", ""indígena"", ""quilombola"", ""ribeirinho"", ""outro"", ""liberdade"", ""uso"", ""responsável"", ""recurso"", ""natural"", ""cada"", ""indivíduo"", ""coletividade"", ""dispor"", ""legalmente"", ""sentido"", ""exista"", ""fato"", ""crescimento"", ""ordenar"", ""equilibrar"", ""proteção"", ""ambiental"", ""crescimento"", ""econômico"", ""justo"", ""sustentável"", ""todo"", ""benefício"", ""social""]"
53,"Turismo - O Brasil é um país de dimensões continentais, com vasto litoral, diversos ecossistemas e um grande potencial turístico que deve ser estimulado e explorado sustentavelmente. Se o turismo externo deve ser reconhecido como fator fundamental para a aproximação dos povos e de suas culturas, o turismo interno deve ser também compreendido como poderoso instrumento de integração nacional. É imperativo o incentivo, no âmbito nacional e internacional, dos destinos e os produtos turísticos e o aprimoramento da efetividade dos mecanismos de financiamento voltados ao desenvolvimento regional e nacional. Vale também destacar a necessidade de consolidação e ampliação do investimento em atividades de turismo ambiental responsável e de etnoturismo, ambos de forma sustentável.",turismo brasil país dimensão continental vasto litoral diverso ecossistema grande potencial turístico dever estimular explorar sustentavelmente turismo externo dever reconhecer fator fundamental aproximação povo cultura turismo interno dever compreender poderoso instrumento integração nacional imperativo incentivar âmbito nacional internacional destino produto turístico aprimoramento efetividade mecanismo financiamento voltar desenvolvimento regional nacional valer destacar necessidade consolidação ampliação investimento atividade turismo ambiental responsável etnoturismo ambos forma sustentável,"[""turismo"", ""brasil"", ""país"", ""dimensão"", ""continental"", ""vasto"", ""litoral"", ""diverso"", ""ecossistema"", ""grande"", ""potencial"", ""turístico"", ""dever"", ""estimular"", ""explorar"", ""sustentavelmente"", ""turismo"", ""externo"", ""dever"", ""reconhecer"", ""fator"", ""fundamental"", ""aproximação"", ""povo"", ""cultura"", ""turismo"", ""interno"", ""dever"", ""compreender"", ""poderoso"", ""instrumento"", ""integração"", ""nacional"", ""imperativo"", ""incentivar"", ""âmbito"", ""nacional"", ""internacional"", ""destino"", ""produto"", ""turístico"", ""aprimoramento"", ""efetividade"", ""mecanismo"", ""financiamento"", ""voltar"", ""desenvolvimento"", ""regional"", ""nacional"", ""valer"", ""destacar"", ""necessidade"", ""consolidação"", ""ampliação"", ""investimento"", ""atividade"", ""turismo"", ""ambiental"", ""responsável"", ""etnoturismo"", ""ambos"", ""forma"", ""sustentável""]"
54,"A Mulher - O Partido Liberal afiança a necessidade de implementação das políticas voltadas para a inserção da mulher no mercado de trabalho, bem como a busca pela igualdade de salários entre homens e mulheres que desempenham a mesma ocupação. Merecem destaque as ações para a projeção econômica, a inclusão produtiva das mulheres e o aumento da participação de mulheres no parlamento e nas direções partidárias. Desenvolvimento de ações de combate ao feminicídio e na promoção de assistência às mulheres em situação de violência. Também se faz necessário o amparo às mulheres no exercício integral da maternidade, desde a concepção até o cuidado com os filhos, bem como a conciliação trabalho-família.",mulher partido liberal afiança necessidade implementação político voltar inserção mulher mercado trabalho bem buscar igualdade salário homem mulher desempenhar ocupação merecer destaque ação projeção econômico inclusão produtivo mulher aumento participação mulher parlamento direção partidário desenvolvimento ação combate feminicídio promoção assistência mulheres situação violêncio fazer necessário amparo mulher exercício integral maternidade desde concepção cuidado filho bem conciliação trabalho família,"[""mulher"", ""partido"", ""liberal"", ""afiança"", ""necessidade"", ""implementação"", ""político"", ""voltar"", ""inserção"", ""mulher"", ""mercado"", ""trabalho"", ""bem"", ""buscar"", ""igualdade"", ""salário"", ""homem"", ""mulher"", ""desempenhar"", ""ocupação"", ""merecer"", ""destaque"", ""ação"", ""projeção"", ""econômico"", ""inclusão"", ""produtivo"", ""mulher"", ""aumento"", ""participação"", ""mulher"", ""parlamento"", ""direção"", ""partidário"", ""desenvolvimento"", ""ação"", ""combate"", ""feminicídio"", ""promoção"", ""assistência"", ""mulheres"", ""situação"", ""violêncio"", ""fazer"", ""necessário"", ""amparo"", ""mulher"", ""exercício"", ""integral"", ""maternidade"", ""desde"", ""concepção"", ""cuidado"", ""filho"", ""bem"", ""conciliação"", ""trabalho"", ""família""]"
55,"Jovem - É indispensável avançar na agenda de empregabilidade de jovens. Implementar políticas públicas voltadas para a inserção do jovem no mercado de trabalho de forma justa e assertiva, estabelecendo estratégias que alinhem ensino e as demandas sociais, econômicas e políticas, incentivando a formação de jovens líderes, facilitando o acesso ao crédito e incentivando o empreendedorismo.",jovem indispensável avançar agenda empregabilidade jovem implementar político público voltar inserção jovem mercado trabalho forma justo assertivo estabelecer estratégia alinhem ensino demanda social econômico político incentivar formação jovem líder facilitar acesso crédito incentivar empreendedorismo,"[""jovem"", ""indispensável"", ""avançar"", ""agenda"", ""empregabilidade"", ""jovem"", ""implementar"", ""político"", ""público"", ""voltar"", ""inserção"", ""jovem"", ""mercado"", ""trabalho"", ""forma"", ""justo"", ""assertivo"", ""estabelecer"", ""estratégia"", ""alinhem"", ""ensino"", ""demanda"", ""social"", ""econômico"", ""político"", ""incentivar"", ""formação"", ""jovem"", ""líder"", ""facilitar"", ""acesso"", ""crédito"", ""incentivar"", ""empreendedorismo""]"
